t_s,servo_idx,node_id,cmd_deg,fb_deg
2.347372,1,0x02,0.0000,0.0556
2.347372,2,0x03,0.0000,0.1111
2.347372,3,0x04,0.0000,0.0556
2.348471,0,0x01,0.0000,0.0556
2.348471,1,0x02,0.0000,0.0556
2.348471,2,0x03,0.0000,0.1111
2.348471,3,0x04,0.0000,0.0556
2.349554,0,0x01,0.0000,0.0556
2.349554,1,0x02,0.0000,0.0556
2.349554,2,0x03,0.0000,0.1111
2.349554,3,0x04,0.0000,0.0556
2.350635,0,0x01,0.0000,0.0556
2.350635,1,0x02,0.0000,0.0556
2.350635,2,0x03,0.0000,0.1111
2.350635,3,0x04,0.0000,0.0556
2.358286,0,0x01,0.0000,0.0556
2.358286,1,0x02,0.0000,0.0556
2.358286,2,0x03,0.0000,0.1111
2.358286,3,0x04,0.0000,0.0556
2.359371,0,0x01,0.0000,0.0556
2.359371,1,0x02,0.0000,0.0556
2.359371,2,0x03,0.0000,0.1111
2.359371,3,0x04,0.0000,0.0556
2.360443,0,0x01,0.0000,0.0556
2.360443,1,0x02,0.0000,0.0556
2.360443,2,0x03,0.0000,0.1111
2.360443,3,0x04,0.0000,0.0556
2.367273,0,0x01,0.0000,0.0556
2.367273,1,0x02,0.0000,0.0556
2.367273,2,0x03,0.0000,0.1111
2.367273,3,0x04,0.0000,0.0556
2.368351,0,0x01,0.0000,0.0556
2.368351,1,0x02,0.0000,0.0556
2.368351,2,0x03,0.0000,0.1111
2.368351,3,0x04,0.0000,0.0556
2.369442,0,0x01,0.0000,0.0556
2.369442,1,0x02,0.0000,0.0556
2.369442,2,0x03,0.0000,0.1111
2.369442,3,0x04,0.0000,0.0556
2.370522,0,0x01,0.0000,0.0556
2.370522,1,0x02,0.0000,0.0556
2.370522,2,0x03,0.0000,0.1111
2.370522,3,0x04,0.0000,0.0556
2.377273,0,0x01,0.0000,0.0556
2.377273,1,0x02,0.0000,0.0556
2.377273,2,0x03,0.0000,0.1111
2.377273,3,0x04,0.0000,0.0556
2.378366,0,0x01,0.0000,0.0556
2.378366,1,0x02,0.0000,0.0556
2.378366,2,0x03,0.0000,0.1111
2.378366,3,0x04,0.0000,0.0556
2.379494,0,0x01,0.0000,0.0556
2.379494,1,0x02,0.0000,0.0000
2.379494,2,0x03,0.0000,0.1111
2.379494,3,0x04,0.0000,0.0556
2.380628,0,0x01,0.0000,0.0556
2.380628,1,0x02,0.0000,0.0556
2.380628,2,0x03,0.0000,0.0556
2.380628,3,0x04,0.0000,0.0556
2.388359,0,0x01,0.0000,0.0556
2.388359,1,0x02,0.0000,0.0556
2.388359,2,0x03,0.0000,0.0556
2.388359,3,0x04,0.0000,0.0556
2.389432,0,0x01,0.0000,0.0556
2.389432,1,0x02,0.0000,0.0556
2.389432,2,0x03,0.0000,0.0556
2.389432,3,0x04,0.0000,0.0556
2.390511,0,0x01,0.0000,0.0556
2.390511,1,0x02,0.0000,0.0556
2.390511,2,0x03,0.0000,0.0556
2.390511,3,0x04,0.0000,0.0556
2.398281,0,0x01,0.0000,0.0556
2.398281,1,0x02,0.0000,0.0556
2.398281,2,0x03,0.0000,0.0556
2.398281,3,0x04,0.0000,0.0556
2.399372,0,0x01,0.0000,0.0556
2.399372,1,0x02,0.0000,0.0556
2.399372,2,0x03,0.0000,0.0556
2.399372,3,0x04,0.0000,0.0556
2.400448,0,0x01,0.0000,0.0556
2.400448,1,0x02,0.0000,0.0556
2.400448,2,0x03,0.0000,0.0556
2.400448,3,0x04,0.0000,0.0556
2.407276,0,0x01,0.0000,0.0556
2.407276,1,0x02,0.0000,0.0556
2.407276,2,0x03,0.0000,0.0556
2.407276,3,0x04,0.0000,0.0556
2.408367,0,0x01,0.0000,0.0556
2.408367,1,0x02,0.0000,0.0556
2.408367,2,0x03,0.0000,0.0556
2.408367,3,0x04,0.0000,0.0556
2.409499,0,0x01,0.0000,0.0556
2.409499,1,0x02,0.0000,0.0556
2.409499,2,0x03,0.0000,0.0556
2.409499,3,0x04,0.0000,0.0556
2.410606,0,0x01,0.0000,0.0556
2.410606,1,0x02,0.0000,0.0556
2.410606,2,0x03,0.0000,0.0556
2.410606,3,0x04,0.0000,0.0556
2.418466,0,0x01,0.0000,0.0556
2.418466,1,0x02,0.0000,0.0556
2.418466,2,0x03,0.0000,0.0556
2.418466,3,0x04,0.0000,0.0556
2.419595,0,0x01,0.0000,0.0556
2.419595,1,0x02,0.0000,0.0556
2.419595,2,0x03,0.0000,0.0556
2.419595,3,0x04,0.0000,0.0556
