t_wall_s,t_boot_ms,roll_rad,pitch_rad,yaw_rad,rollspeed,pitchspeed,yawspeed
76.816763,9858444,-0.000982,0.066297,-1.175768,0.000054,0.001034,-0.001147
76.845628,9858484,-0.000997,0.066311,-1.175784,-0.000211,0.001267,-0.000623
76.884781,9858515,-0.001004,0.066295,-1.175783,-0.000284,0.000478,-0.000350
76.917224,9858545,-0.001015,0.066292,-1.175772,-0.000064,0.000704,0.000207
76.951350,9858579,-0.001016,0.066288,-1.175763,-0.000498,0.001484,-0.000384
76.984052,9858616,-0.001037,0.066290,-1.175780,-0.000723,0.000341,-0.001238
77.016539,9858647,-0.001044,0.066259,-1.175769,-0.000081,0.000192,-0.000516
77.054130,9858684,-0.001052,0.066244,-1.175783,-0.000649,0.000074,-0.000976
77.084364,9858713,-0.001060,0.066228,-1.175788,-0.000517,0.000855,-0.000262
77.119479,9858751,-0.001059,0.066232,-1.175790,0.000055,0.000707,-0.000316
77.146367,9858779,-0.001058,0.066228,-1.175794,-0.000194,0.000690,-0.000672
77.189564,9858811,-0.001057,0.066234,-1.175791,0.000469,0.001863,0.000141
77.216225,9858849,-0.001053,0.066210,-1.175752,-0.000266,0.001395,0.000323
77.247317,9858877,-0.001048,0.066185,-1.175739,-0.000079,0.000992,-0.001302
77.284426,9858917,-0.001044,0.066155,-1.175751,0.000032,0.000498,-0.000140
77.316684,9858944,-0.001052,0.066116,-1.175751,-0.000037,0.000691,-0.000997
77.350414,9858978,-0.001067,0.066096,-1.175748,-0.000730,0.000812,-0.000474
77.365025,9859014,-0.001073,0.066063,-1.175745,0.000007,0.000674,-0.000802
77.416374,9859046,-0.001077,0.066036,-1.175750,-0.000736,0.001339,-0.000989
77.447157,9859082,-0.001089,0.066024,-1.175753,-0.000507,0.000769,-0.000187
77.484983,9859117,-0.001074,0.065999,-1.175744,0.000156,0.000394,-0.000862
77.519008,9859143,-0.001069,0.065980,-1.175746,-0.000496,0.001050,-0.000421
77.549811,9859183,-0.001082,0.065967,-1.175745,-0.000250,0.000736,-0.000942
77.585464,9859218,-0.001077,0.065981,-1.175756,-0.000136,0.000392,-0.001100
77.617319,9859250,-0.001077,0.065990,-1.175752,0.000091,0.001473,0.000397
77.647149,9859277,-0.001086,0.065977,-1.175767,-0.000042,0.000425,-0.000789
77.683990,9859315,-0.001088,0.065927,-1.175730,-0.000275,0.000981,0.000340
77.715409,9859350,-0.001090,0.065924,-1.175710,-0.000264,0.000989,-0.000247
77.746125,9859382,-0.001082,0.065901,-1.175705,0.000439,0.001182,-0.000929
77.785174,9859416,-0.001087,0.065866,-1.175704,-0.000080,0.000073,0.000031
77.820049,9859449,-0.001097,0.065831,-1.175710,0.000369,0.000399,-0.001300
77.853695,9859484,-0.001105,0.065827,-1.175701,-0.000473,0.000761,-0.000008
77.884885,9859513,-0.001105,0.065813,-1.175683,-0.000319,0.000439,-0.000068
77.915920,9859546,-0.001103,0.065791,-1.175652,0.000349,0.000328,0.000627
77.947045,9859582,-0.001105,0.065767,-1.175653,0.000152,0.000639,-0.000845
77.984937,9859613,-0.001091,0.065763,-1.175636,0.000355,0.000459,-0.000748
78.015631,9859649,-0.001088,0.065767,-1.175641,-0.000143,0.000292,-0.000008
78.047090,9859681,-0.001093,0.065767,-1.175646,0.000067,0.000449,-0.000250
78.086720,9859715,-0.001103,0.065767,-1.175636,0.000418,0.000855,-0.000480
78.116029,9859746,-0.001114,0.065759,-1.175632,0.000370,0.000117,-0.000179
78.146101,9859775,-0.001120,0.065746,-1.175624,-0.000236,0.000587,-0.000086
78.185216,9859811,-0.001127,0.065742,-1.175602,-0.000669,0.000787,-0.000963
78.216233,9859848,-0.001135,0.065759,-1.175606,0.000023,0.001086,0.000004
78.250565,9859883,-0.001142,0.065799,-1.175604,-0.000271,0.001158,-0.000986
78.285418,9859911,-0.001149,0.065821,-1.175600,0.000072,0.001530,-0.000552
78.316258,9859948,-0.001161,0.065863,-1.175598,-0.000702,0.001295,0.000889
78.346481,9859980,-0.001170,0.065884,-1.175603,-0.000063,0.001028,-0.000426
78.365972,9860015,-0.001182,0.065888,-1.175594,-0.000153,0.000082,-0.000356
78.416684,9860046,-0.001177,0.065907,-1.175589,0.000128,0.001073,0.000232
78.453934,9860081,-0.001161,0.065950,-1.175591,-0.000233,0.000299,-0.000542
78.484908,9860114,-0.001156,0.065962,-1.175590,-0.000696,0.001024,-0.000594
78.515655,9860147,-0.001154,0.065956,-1.175587,-0.000053,0.001200,-0.000926
78.554382,9860183,-0.001148,0.065939,-1.175564,-0.000516,0.001058,0.000579
78.584517,9860213,-0.001132,0.065958,-1.175547,0.000605,0.001421,-0.000123
78.617117,9860249,-0.001133,0.065950,-1.175521,-0.000372,0.000904,-0.000425
78.646528,9860281,-0.001136,0.065942,-1.175511,-0.000604,0.000730,0.000177
78.685006,9860317,-0.001134,0.065922,-1.175503,-0.000602,-0.000204,-0.000421
78.716135,9860346,-0.001133,0.065913,-1.175473,-0.000523,0.001433,0.001042
78.751190,9860385,-0.001143,0.065907,-1.175445,-0.000480,0.001068,0.000244
78.784925,9860415,-0.001142,0.065869,-1.175437,-0.000019,0.000759,-0.000901
78.816737,9860448,-0.001122,0.065816,-1.175424,0.000303,0.000585,0.000067
78.854076,9860482,-0.001102,0.065771,-1.175413,0.000437,0.000399,-0.000220
78.884096,9860508,-0.001090,0.065749,-1.175409,0.000341,0.000936,-0.000419
78.916590,9860549,-0.001075,0.065716,-1.175402,-0.000309,0.000241,-0.000234
78.947723,9860578,-0.001066,0.065674,-1.175397,-0.000124,0.001075,-0.000204
78.983386,9860616,-0.001043,0.065658,-1.175392,0.001047,0.002002,-0.000401
79.015444,9860649,-0.001037,0.065653,-1.175380,0.000102,0.001811,0.000509
79.047431,9860681,-0.001027,0.065639,-1.175390,-0.000052,0.000770,-0.000619
79.087394,9860714,-0.001024,0.065617,-1.175394,-0.000425,0.000398,0.000180
79.115930,9860748,-0.001021,0.065625,-1.175398,-0.000051,0.001983,0.000121
79.148451,9860783,-0.001005,0.065624,-1.175401,-0.000057,0.001786,-0.000302
79.184172,9860810,-0.001003,0.065637,-1.175408,0.000225,0.000867,-0.000573
79.216580,9860848,-0.001002,0.065653,-1.175413,0.000298,0.001177,0.000027
79.253800,9860881,-0.001016,0.065659,-1.175435,-0.000414,0.000877,-0.001186
79.284689,9860917,-0.001014,0.065669,-1.175442,-0.000536,0.001293,-0.000447
79.316699,9860947,-0.001025,0.065681,-1.175456,0.000025,0.001107,-0.000161
79.354974,9860984,-0.001027,0.065705,-1.175456,-0.000373,0.001034,-0.000638
79.375019,9861015,-0.001039,0.065716,-1.175453,-0.000277,0.001713,-0.000291
79.416783,9861050,-0.001042,0.065752,-1.175473,0.000045,0.000353,-0.001050
79.453402,9861079,-0.001051,0.065777,-1.175478,-0.000571,0.001797,0.000864
79.484733,9861112,-0.001048,0.065821,-1.175466,-0.000242,0.001188,-0.000477
79.517254,9861147,-0.001045,0.065836,-1.175478,0.000278,0.000933,-0.000193
79.554089,9861183,-0.001039,0.065872,-1.175486,0.000406,0.001569,-0.000202
79.585794,9861211,-0.001039,0.065900,-1.175483,0.000389,0.001068,-0.000004
79.616124,9861245,-0.001053,0.065915,-1.175479,0.000536,0.001261,-0.001050
79.648912,9861284,-0.001043,0.065947,-1.175486,0.000394,0.001263,0.000522
79.685165,9861313,-0.001039,0.065969,-1.175471,0.000047,0.000009,-0.000271
79.715270,9861348,-0.001038,0.065998,-1.175477,0.000697,0.000789,-0.000441
79.746335,9861382,-0.001055,0.066019,-1.175487,-0.000004,0.000725,-0.000323
79.784083,9861413,-0.001054,0.066047,-1.175476,-0.000046,0.001924,0.000548
