t_wall_s,t_boot_ms,press_abs_hPa,press_diff_hPa,temperature_C
60.143690,17008020,780.0944,0.0000,41.70
60.243051,17008138,780.1106,0.0000,41.70
60.341748,17008258,780.1039,0.0000,41.70
60.413663,17008340,780.1145,0.0000,41.70
60.538559,17008458,780.1091,0.0000,41.70
60.638234,17008541,780.1113,0.0000,41.70
60.743369,17008658,780.1162,0.0000,41.70
60.843120,17008738,780.1128,0.0000,41.70
60.941665,17008860,780.1130,0.0000,41.70
61.042736,17008938,780.1169,0.0000,41.70
61.138566,17009060,780.1194,0.0000,41.70
61.242742,17009138,780.1226,0.0000,41.70
61.342289,17009259,780.1133,0.0000,41.70
61.412277,17009340,780.1106,0.0000,41.70
61.537795,17009460,780.1084,0.0000,41.70
61.641977,17009542,780.1098,0.0000,41.70
61.741679,17009660,780.1072,0.0000,41.70
61.842813,17009738,780.1159,0.0000,41.70
61.942211,17009860,780.1211,0.0000,41.70
62.042210,17009939,780.1204,0.0000,41.70
62.142303,17010058,780.1243,0.0000,41.70
62.243586,17010139,780.1187,0.0000,41.70
62.342685,17010260,780.1135,0.0000,41.70
62.415917,17010340,780.1181,0.0000,41.70
62.541295,17010460,780.1191,0.0000,41.70
62.643329,17010539,780.1262,0.0000,41.70
62.743126,17010659,780.1215,0.0000,41.70
62.837729,17010740,780.1223,0.0000,41.70
62.942039,17010860,780.1267,0.0000,41.70
63.042554,17010938,780.1279,0.0000,41.70
63.137657,17011058,780.1287,0.0000,41.70
63.243217,17011138,780.1208,0.0000,41.70
63.343543,17011258,780.1116,0.0000,41.70
63.416596,17011340,780.1142,0.0000,41.70
63.542356,17011460,780.1162,0.0000,41.70
63.642447,17011539,780.1254,0.0000,41.70
63.742017,17011660,780.1292,0.0000,41.70
63.842105,17011740,780.1245,0.0000,41.70
63.942879,17011859,780.1172,0.0000,41.70
64.042192,17011938,780.1274,0.0000,41.70
64.142358,17012059,780.1374,0.0000,41.70
64.242120,17012140,780.1379,0.0000,41.70
64.341763,17012259,780.1301,0.0000,41.70
64.416103,17012340,780.1191,0.0000,41.70
64.542675,17012460,780.1250,0.0000,41.70
64.637763,17012540,780.1257,0.0000,41.70
64.742562,17012660,780.1362,0.0000,41.70
64.841591,17012739,780.1352,0.0000,41.70
64.942858,17012858,780.1270,0.0000,41.70
65.043260,17012939,780.1289,0.0000,41.70
65.141509,17013058,780.1298,0.0000,41.70
65.243087,17013139,780.1296,0.0000,41.70
65.342561,17013260,780.1309,0.0000,41.70
65.424296,17013339,780.1218,0.0000,41.70
65.542888,17013458,780.1315,0.0000,41.70
65.642165,17013539,780.1350,0.0000,41.70
65.742736,17013660,780.1211,0.0000,41.70
65.842555,17013739,780.1340,0.0000,41.70
65.941742,17013858,780.1318,0.0000,41.70
66.042802,17013941,780.1298,0.0000,41.70
66.143153,17014059,780.1250,0.0000,41.70
66.237705,17014140,780.1233,0.0000,41.70
66.341920,17014260,780.1315,0.0000,41.70
66.425864,17014338,780.1323,0.0000,41.70
66.541667,17014460,780.1287,0.0000,41.70
66.641387,17014540,780.1298,0.0000,41.70
66.741572,17014660,780.1306,0.0000,41.70
66.841221,17014740,780.1352,0.0000,41.70
66.942234,17014858,780.1298,0.0000,41.70
67.039364,17014939,780.1315,0.0000,41.70
67.139430,17015060,780.1248,0.0000,41.70
67.242416,17015138,780.1274,0.0000,41.70
67.342507,17015259,780.1179,0.0000,41.70
67.428134,17015338,780.1167,0.0000,41.70
67.541487,17015458,780.1162,0.0000,41.70
67.642614,17015538,780.1187,0.0000,41.70
67.742245,17015658,780.1165,0.0000,41.70
67.842124,17015741,780.1181,0.0000,41.70
67.942846,17015860,780.1106,0.0000,41.70
68.040379,17015941,780.1135,0.0000,41.70
68.140574,17016060,780.1061,0.0000,41.70
68.240183,17016140,780.1189,0.0000,41.70
68.339958,17016258,780.1174,0.0000,41.70
68.431249,17016339,780.1162,0.0000,41.70
68.539823,17016459,780.1184,0.0000,41.70
68.643158,17016539,780.1165,0.0000,41.70
68.741508,17016658,780.1213,0.0000,41.70
68.841132,17016740,780.1252,0.0000,41.70
68.941124,17016859,780.1245,0.0000,41.00
69.042862,17016938,780.1191,0.0000,41.00
69.142925,17017058,780.1159,0.0000,41.00
69.241533,17017138,780.1081,0.0000,41.00
69.341255,17017262,780.1057,0.0000,41.00
69.430823,17017339,780.1184,0.0000,41.00
69.541915,17017459,780.1130,0.0000,41.00
69.642031,17017540,780.1072,0.0000,41.00
69.741661,17017659,780.1169,0.0000,41.00
69.841599,17017738,780.1137,0.0000,41.00
69.940177,17017859,780.1187,0.0000,41.00
70.043784,17017941,780.1191,0.0000,41.00
70.142593,17018059,780.1184,0.0000,41.00
70.241667,17018139,780.1181,0.0000,41.00
70.341407,17018258,780.1067,0.0000,41.00
70.437705,17018339,780.1094,0.0000,41.00
70.541484,17018459,780.1201,0.0000,41.00
70.641369,17018539,780.1145,0.0000,41.00
70.742867,17018659,780.1086,0.0000,41.00
70.841467,17018738,780.1152,0.0000,41.00
70.941931,17018860,780.1235,0.0000,41.00
71.040160,17018938,780.1191,0.0000,41.00
71.140690,17019059,780.1215,0.0000,41.00
71.242663,17019140,780.1204,0.0000,41.00
71.342310,17019260,780.1118,0.0000,41.00
71.440614,17019339,780.1181,0.0000,41.00
71.540828,17019459,780.1240,0.0000,41.00
71.642334,17019540,780.1357,0.0000,41.00
71.742141,17019658,780.1279,0.0000,41.00
71.841020,17019738,780.1194,0.0000,41.00
71.941700,17019859,780.1228,0.0000,41.00
72.040590,17019939,780.1237,0.0000,41.00
72.140850,17020058,780.1274,0.0000,41.00
72.242412,17020140,780.1198,0.0000,41.00
72.340633,17020259,780.1167,0.0000,41.00
72.439953,17020339,780.1120,0.0000,41.00
72.540789,17020461,780.1174,0.0000,41.00
72.641925,17020539,780.1204,0.0000,41.00
72.742560,17020658,780.1157,0.0000,41.00
72.840956,17020739,780.1211,0.0000,41.00
72.940913,17020859,780.1298,0.0000,41.30
73.041541,17020939,780.1311,0.0000,41.30
73.142819,17021058,780.1282,0.0000,41.30
73.243203,17021141,780.1250,0.0000,41.30
73.342222,17021262,780.1276,0.0000,41.30
73.441870,17021338,780.1298,0.0000,41.30
73.541725,17021458,780.1211,0.0000,41.30
73.641841,17021539,780.1226,0.0000,41.30
73.741705,17021660,780.1235,0.0000,41.30
73.841715,17021742,780.1270,0.0000,41.30
73.939206,17021861,780.1331,0.0000,41.30
74.041688,17021938,780.1228,0.0000,41.30
74.136442,17022060,780.1215,0.0000,41.30
74.242565,17022138,780.1152,0.0000,41.30
74.341992,17022259,780.1179,0.0000,41.30
74.441126,17022339,780.1276,0.0000,41.30
74.540720,17022459,780.1206,0.0000,41.30
74.642394,17022539,780.1237,0.0000,41.30
74.742545,17022659,780.1293,0.0000,41.30
74.842639,17022738,780.1315,0.0000,41.30
74.943585,17022858,780.1323,0.0000,41.30
75.040690,17022938,780.1413,0.0000,41.30
75.142614,17023062,780.1270,0.0000,41.30
75.241120,17023138,780.1270,0.0000,41.30
75.340416,17023258,780.1306,0.0000,41.30
75.442676,17023341,780.1206,0.0000,41.30
75.540924,17023460,780.1298,0.0000,41.30
75.642720,17023538,780.1262,0.0000,41.30
75.741103,17023659,780.1348,0.0000,41.30
75.841969,17023741,780.1204,0.0000,41.30
75.942507,17023859,780.1169,0.0000,41.30
76.041298,17023940,780.1211,0.0000,41.30
76.142390,17024061,780.1248,0.0000,41.30
76.241573,17024138,780.1304,0.0000,41.30
76.342384,17024261,780.1393,0.0000,41.30
76.440236,17024338,780.1360,0.0000,41.30
76.542537,17024459,780.1328,0.0000,41.30
76.642566,17024540,780.1404,0.0000,41.30
76.739864,17024660,780.1348,0.0000,41.30
76.841540,17024739,780.1296,0.0000,41.30
76.941661,17024858,780.1348,0.0000,41.30
77.042450,17024939,780.1287,0.0000,41.30
77.141641,17025059,780.1332,0.0000,41.30
77.242503,17025138,780.1306,0.0000,41.30
77.342514,17025259,780.1328,0.0000,41.30
77.441675,17025340,780.1321,0.0000,41.30
77.543930,17025458,780.1332,0.0000,41.30
77.642406,17025538,780.1318,0.0000,41.30
77.742539,17025658,780.1191,0.0000,41.30
77.840414,17025738,780.1254,0.0000,41.30
77.942920,17025857,780.1301,0.0000,41.30
78.041463,17025938,780.1315,0.0000,41.30
78.142013,17026058,780.1421,0.0000,41.30
78.240715,17026138,780.1489,0.0000,41.30
78.340101,17026260,780.1345,0.0000,41.30
78.442437,17026339,780.1296,0.0000,41.30
78.541132,17026459,780.1240,0.0000,41.30
78.640742,17026540,780.1267,0.0000,41.30
78.742342,17026658,780.1321,0.0000,41.30
78.840652,17026740,780.1337,0.0000,41.30
78.940919,17026862,780.1293,0.0000,41.00
79.042121,17026939,780.1376,0.0000,41.00
79.140744,17027061,780.1432,0.0000,41.00
79.241090,17027141,780.1318,0.0000,41.00
79.342211,17027259,780.1362,0.0000,41.00
79.440844,17027341,780.1304,0.0000,41.00
79.541741,17027458,780.1157,0.0000,41.00
79.640970,17027539,780.1174,0.0000,41.00
79.740224,17027659,780.1206,0.0000,41.00
79.841144,17027739,780.1226,0.0000,41.00
79.941975,17027859,780.1274,0.0000,41.00
80.040775,17027940,780.1284,0.0000,41.00
80.142149,17028061,780.1350,0.0000,41.00
80.242145,17028139,780.1311,0.0000,41.00
80.342006,17028260,780.1272,0.0000,41.00
80.441439,17028338,780.1343,0.0000,41.00
80.540704,17028458,780.1362,0.0000,41.00
80.640877,17028538,780.1265,0.0000,41.00
80.741184,17028661,780.1240,0.0000,41.00
80.842026,17028741,780.1157,0.0000,41.00
80.941625,17028860,780.1245,0.0000,41.00
81.040725,17028941,780.1272,0.0000,41.00
81.141614,17029059,780.1321,0.0000,41.00
81.241216,17029138,780.1262,0.0000,41.00
81.341104,17029259,780.1284,0.0000,41.00
81.440985,17029339,780.1228,0.0000,41.00
81.540834,17029459,780.1235,0.0000,41.00
81.641758,17029539,780.1206,0.0000,41.00
81.741666,17029658,780.1191,0.0000,41.00
81.841391,17029741,780.1259,0.0000,41.00
81.941203,17029862,780.1313,0.0000,41.00
82.042955,17029940,780.1296,0.0000,41.00
82.141510,17030059,780.1343,0.0000,41.00
82.241340,17030138,780.1293,0.0000,41.00
82.341484,17030258,780.1240,0.0000,41.00
82.440701,17030338,780.1289,0.0000,41.00
82.536442,17030460,780.1226,0.0000,41.00
82.645368,17030539,780.1262,0.0000,41.00
82.741494,17030658,780.1301,0.0000,41.00
82.841385,17030739,780.1254,0.0000,41.00
82.940785,17030858,780.1272,0.0000,41.30
83.041638,17030940,780.1389,0.0000,41.30
83.142251,17031060,780.1357,0.0000,41.30
83.241926,17031138,780.1360,0.0000,41.30
83.342181,17031259,780.1415,0.0000,41.30
83.441331,17031340,780.1376,0.0000,41.30
83.536869,17031459,780.1454,0.0000,41.30
83.640438,17031539,780.1374,0.0000,41.30
83.740732,17031659,780.1321,0.0000,41.30
83.841913,17031740,780.1213,0.0000,41.30
83.937343,17031858,780.1321,0.0000,41.30
84.041224,17031939,780.1411,0.0000,41.30
84.141560,17032060,780.1250,0.0000,41.30
84.241589,17032139,780.1254,0.0000,41.30
84.342486,17032262,780.1265,0.0000,41.30
84.440601,17032339,780.1321,0.0000,41.30
84.540581,17032458,780.1279,0.0000,41.30
84.636632,17032539,780.1313,0.0000,41.30
84.741985,17032659,780.1270,0.0000,41.30
84.840704,17032739,780.1328,0.0000,41.30
84.942479,17032860,780.1389,0.0000,41.30
85.041052,17032939,780.1413,0.0000,41.30
85.142406,17033059,780.1337,0.0000,41.30
85.240824,17033138,780.1365,0.0000,41.30
85.340639,17033258,780.1360,0.0000,41.30
85.441632,17033338,780.1348,0.0000,41.30
85.540405,17033457,780.1384,0.0000,41.30
85.640947,17033539,780.1367,0.0000,41.30
85.741793,17033659,780.1262,0.0000,41.30
85.840854,17033740,780.1235,0.0000,41.30
85.942019,17033857,780.1218,0.0000,41.30
86.041029,17033938,780.1259,0.0000,41.30
86.136561,17034059,780.1215,0.0000,41.30
86.240743,17034141,780.1201,0.0000,41.30
86.340624,17034258,780.1328,0.0000,41.30
86.441712,17034339,780.1243,0.0000,41.30
86.535889,17034459,780.1284,0.0000,41.30
86.641112,17034539,780.1365,0.0000,41.30
86.741100,17034664,780.1399,0.0000,41.30
86.841284,17034739,780.1371,0.0000,41.30
86.941345,17034860,780.1350,0.0000,41.30
87.041148,17034939,780.1350,0.0000,41.30
87.141474,17035059,780.1328,0.0000,41.30
87.241581,17035140,780.1387,0.0000,41.30
87.340458,17035259,780.1348,0.0000,41.30
87.442077,17035339,780.1298,0.0000,41.30
87.541247,17035458,780.1323,0.0000,41.30
87.642095,17035539,780.1350,0.0000,41.30
87.741708,17035659,780.1243,0.0000,41.30
87.841539,17035740,780.1155,0.0000,41.30
87.941560,17035858,780.1279,0.0000,41.30
88.041261,17035938,780.1313,0.0000,41.30
88.141725,17036059,780.1228,0.0000,41.30
88.241517,17036139,780.1257,0.0000,41.30
88.337330,17036258,780.1382,0.0000,41.30
88.436899,17036341,780.1335,0.0000,41.30
88.541208,17036459,780.1323,0.0000,41.30
88.641892,17036539,780.1315,0.0000,41.30
88.740744,17036659,780.1240,0.0000,41.30
88.840824,17036740,780.1298,0.0000,41.30
88.940454,17036858,780.1279,0.0000,41.30
89.041081,17036940,780.1282,0.0000,42.00
89.140647,17037060,780.1296,0.0000,42.00
89.240510,17037140,780.1332,0.0000,42.00
89.340970,17037259,780.1328,0.0000,42.00
89.441257,17037339,780.1331,0.0000,42.00
89.541682,17037463,780.1348,0.0000,42.00
89.641433,17037538,780.1323,0.0000,42.00
89.742350,17037658,780.1371,0.0000,42.00
89.842024,17037738,780.1467,0.0000,42.00
89.941018,17037859,780.1382,0.0000,42.00
90.040366,17037938,780.1331,0.0000,42.00
90.140944,17038058,780.1313,0.0000,42.00
90.240883,17038141,780.1289,0.0000,42.00
90.341349,17038258,780.1321,0.0000,42.00
90.440509,17038339,780.1326,0.0000,42.00
90.541078,17038458,780.1332,0.0000,42.00
90.640104,17038538,780.1413,0.0000,42.00
90.740184,17038660,780.1413,0.0000,42.00
90.841756,17038741,780.1367,0.0000,42.00
90.936079,17038859,780.1259,0.0000,42.00
91.041155,17038938,780.1274,0.0000,41.70
91.140470,17039062,780.1332,0.0000,41.70
91.241969,17039140,780.1340,0.0000,41.70
91.340196,17039263,780.1318,0.0000,41.70
91.440746,17039339,780.1245,0.0000,41.70
91.540248,17039459,780.1379,0.0000,41.70
91.640638,17039540,780.1401,0.0000,41.70
91.740080,17039660,780.1265,0.0000,41.70
91.841737,17039740,780.1274,0.0000,41.70
91.940947,17039859,780.1204,0.0000,41.70
92.041023,17039938,780.1140,0.0000,41.70
92.135692,17040058,780.1152,0.0000,41.70
92.240863,17040139,780.1204,0.0000,41.70
92.339856,17040260,780.1274,0.0000,41.70
92.440105,17040338,780.1289,0.0000,41.70
92.541155,17040461,780.1321,0.0000,41.70
92.641542,17040541,780.1282,0.0000,41.70
92.740572,17040659,780.1354,0.0000,41.70
92.840353,17040739,780.1393,0.0000,41.70
92.941277,17040862,780.1276,0.0000,41.70
93.040333,17040938,780.1289,0.0000,41.30
93.140828,17041059,780.1345,0.0000,41.30
93.241257,17041139,780.1304,0.0000,41.30
93.341806,17041260,780.1337,0.0000,41.30
93.440612,17041338,780.1340,0.0000,41.30
93.541673,17041459,780.1252,0.0000,41.30
93.641754,17041539,780.1233,0.0000,41.30
93.741044,17041658,780.1265,0.0000,41.30
93.840334,17041738,780.1155,0.0000,41.30
93.940363,17041860,780.1237,0.0000,41.30
94.039956,17041938,780.1265,0.0000,41.30
94.140443,17042058,780.1204,0.0000,41.30
94.240601,17042139,780.1270,0.0000,41.30
94.340440,17042258,780.1220,0.0000,41.30
94.441134,17042340,780.1250,0.0000,41.30
94.540371,17042458,780.1340,0.0000,41.30
94.641744,17042538,780.1274,0.0000,41.30
94.741343,17042659,780.1167,0.0000,41.30
94.840133,17042740,780.1162,0.0000,41.30
94.940576,17042858,780.1311,0.0000,41.30
95.040732,17042940,780.1292,0.0000,41.70
95.140545,17043059,780.1218,0.0000,41.70
95.241245,17043139,780.1270,0.0000,41.70
95.340130,17043259,780.1306,0.0000,41.70
95.440381,17043341,780.1428,0.0000,41.70
95.541587,17043460,780.1331,0.0000,41.70
95.640610,17043540,780.1289,0.0000,41.70
95.741579,17043659,780.1399,0.0000,41.70
95.840677,17043739,780.1321,0.0000,41.70
95.940222,17043858,780.1332,0.0000,41.70
96.041230,17043940,780.1259,0.0000,41.70
96.141069,17044059,780.1345,0.0000,41.70
96.240340,17044139,780.1174,0.0000,41.70
96.342469,17044261,780.1211,0.0000,41.70
96.440703,17044338,780.1311,0.0000,41.70
96.540940,17044459,780.1287,0.0000,41.70
96.641515,17044539,780.1423,0.0000,41.70
96.740581,17044659,780.1323,0.0000,41.70
96.836549,17044739,780.1337,0.0000,41.70
96.940946,17044858,780.1418,0.0000,41.70
97.039964,17044938,780.1365,0.0000,41.30
97.141390,17045058,780.1360,0.0000,41.30
97.240257,17045138,780.1352,0.0000,41.30
97.339865,17045260,780.1321,0.0000,41.30
97.439916,17045339,780.1326,0.0000,41.30
97.539880,17045460,780.1404,0.0000,41.30
97.640346,17045538,780.1487,0.0000,41.30
97.739791,17045659,780.1357,0.0000,41.30
97.842568,17045740,780.1292,0.0000,41.30
97.941435,17045859,780.1270,0.0000,41.30
98.039872,17045940,780.1301,0.0000,41.30
98.135435,17046059,780.1382,0.0000,41.30
98.239948,17046140,780.1401,0.0000,41.30
98.341085,17046258,780.1399,0.0000,41.30
98.436397,17046339,780.1423,0.0000,41.30
98.542752,17046459,780.1440,0.0000,41.30
98.637257,17046541,780.1458,0.0000,41.30
98.741616,17046660,780.1387,0.0000,41.30
98.841354,17046739,780.1382,0.0000,41.30
98.940470,17046858,780.1393,0.0000,41.30
99.032992,17046938,780.1357,0.0000,41.30
99.140769,17047059,780.1357,0.0000,41.30
99.239930,17047137,780.1340,0.0000,41.30
99.342554,17047258,780.1270,0.0000,41.30
99.441840,17047340,780.1409,0.0000,41.30
99.502876,17047458,780.1315,0.0000,41.30
99.639809,17047539,780.1211,0.0000,41.30
99.740592,17047660,780.1155,0.0000,41.30
99.840266,17047740,780.1223,0.0000,41.30
99.940539,17047858,780.1335,0.0000,41.30
100.041106,17047941,780.1201,0.0000,41.30
100.140791,17048060,780.1137,0.0000,41.30
100.240568,17048139,780.1248,0.0000,41.30
100.341166,17048261,780.1301,0.0000,41.30
100.441130,17048339,780.1306,0.0000,41.30
100.506582,17048460,780.1326,0.0000,41.30
100.640487,17048542,780.1350,0.0000,41.30
100.740869,17048658,780.1404,0.0000,41.30
100.841268,17048739,780.1311,0.0000,41.30
100.941932,17048860,780.1337,0.0000,41.30
101.040722,17048939,780.1309,0.0000,41.00
101.139670,17049062,780.1318,0.0000,41.00
101.240420,17049139,780.1220,0.0000,41.00
101.340261,17049258,780.1201,0.0000,41.00
101.439883,17049340,780.1259,0.0000,41.00
101.507571,17049460,780.1179,0.0000,41.00
101.639956,17049538,780.1226,0.0000,41.00
101.741243,17049659,780.1350,0.0000,41.00
101.841061,17049740,780.1313,0.0000,41.00
101.941386,17049858,780.1352,0.0000,41.00
102.040788,17049938,780.1304,0.0000,41.00
102.134721,17050059,780.1354,0.0000,41.00
102.240450,17050138,780.1293,0.0000,41.00
102.341145,17050258,780.1257,0.0000,41.00
102.438816,17050342,780.1265,0.0000,41.00
102.507064,17050460,780.1106,0.0000,41.00
102.639932,17050539,780.1091,0.0000,41.00
102.740307,17050661,780.1215,0.0000,41.00
102.840374,17050740,780.1245,0.0000,41.00
102.940940,17050861,780.1304,0.0000,41.00
103.040695,17050940,780.1257,0.0000,41.30
103.140471,17051060,780.1406,0.0000,41.30
103.240464,17051140,780.1337,0.0000,41.30
103.339443,17051261,780.1345,0.0000,41.30
103.441047,17051338,780.1265,0.0000,41.30
103.510226,17051460,780.1272,0.0000,41.30
103.640575,17051541,780.1274,0.0000,41.30
103.740658,17051660,780.1389,0.0000,41.30
103.840328,17051740,780.1343,0.0000,41.30
103.940304,17051858,780.1262,0.0000,41.30
104.040982,17051940,780.1348,0.0000,41.30
104.141432,17052058,780.1413,0.0000,41.30
104.240798,17052139,780.1436,0.0000,41.30
104.341135,17052260,780.1379,0.0000,41.30
104.441104,17052338,780.1354,0.0000,41.30
104.509024,17052459,780.1430,0.0000,41.30
104.639742,17052540,780.1357,0.0000,41.30
104.740545,17052660,780.1331,0.0000,41.30
104.839231,17052739,780.1362,0.0000,41.30
104.940185,17052858,780.1374,0.0000,41.30
105.040743,17052938,780.1348,0.0000,41.70
105.141394,17053059,780.1352,0.0000,41.70
105.240940,17053140,780.1313,0.0000,41.70
105.340525,17053261,780.1391,0.0000,41.70
105.439481,17053339,780.1328,0.0000,41.70
105.512318,17053461,780.1147,0.0000,41.70
105.638490,17053540,780.1228,0.0000,41.70
105.740177,17053660,780.1228,0.0000,41.70
105.840382,17053741,780.1276,0.0000,41.70
105.940716,17053859,780.1332,0.0000,41.70
106.038781,17053939,780.1311,0.0000,41.70
106.140047,17054058,780.1345,0.0000,41.70
106.240653,17054140,780.1287,0.0000,41.70
106.340423,17054259,780.1272,0.0000,41.70
106.439902,17054340,780.1157,0.0000,41.70
106.512156,17054458,780.1159,0.0000,41.70
106.640850,17054539,780.1218,0.0000,41.70
106.740061,17054658,780.1265,0.0000,41.70
106.840804,17054740,780.1326,0.0000,41.70
106.940922,17054859,780.1262,0.0000,41.70
107.041134,17054939,780.1248,0.0000,41.30
