time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m
0.190,-1.5364,-1.4896,13.5717,13.7394,4393518.9232,4259900.6899,1795676.1896,1200.1496,1.2170,0.130920,7.5012,0.000000,0.0000,0.0401,0.1000,98.6508,13.7394,0.991447,-0.000007,0.130511,0.000001,-0.0008,14.9983,0.0000,-0.000000,-0.001052,0.000000,-0.0000,-0.0603,0.0000,1038.8560,-0.0000,-0.3768,1038.9613,0.0000,0.0000,0.0000,-0.0346,0.0000,12.6602,LAUNCH,-1.794497,-1.266383,-0.000002,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.034569,0.000000,-0.000139,0.962389,0.571946,1.2172,0.1496,0.0000,13.6219,1.7927,0.0000,8.1641,1.1937,0.0000,8.3646,-0.0000,-0.0030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7057,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.3675,8.3675,8.3675,-0.0000,-0.0030,343.0555,1,0.501561,13.6219,0.0000,-1.7927,13.6219,0.0000,-1.7927,13.6219,0.0000,-1.7927,-0.000000,-0.029908,0.000000,-0.0000,-1.7136,0.0000,0.000000,-0.034517,0.000000,0.28723726,0.76995830,1200.1496
0.200,-1.6186,-1.5694,14.3730,14.5487,4393518.9074,4259900.6746,1795676.3294,1200.1682,1.3572,0.130110,7.4547,0.000000,0.0000,0.0424,0.1000,110.6152,14.5487,0.991448,-0.000007,0.130505,0.000001,-0.0008,14.9976,0.0000,-0.000000,-0.001387,0.000000,-0.0000,-0.0795,0.0000,1051.7810,-0.0000,-0.4708,1051.9129,0.0000,0.0000,0.0000,-0.0432,0.0000,12.6555,LAUNCH,-1.783413,-1.258517,-0.000002,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.043193,0.000000,-0.000147,0.960191,0.571938,1.3575,0.1682,0.0000,14.4228,1.9098,0.0000,8.2841,1.2266,0.0000,8.4718,-0.0000,-0.0038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7057,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.4747,8.4747,8.4747,-0.0000,-0.0038,343.0554,1,0.499752,14.4228,0.0000,-1.9098,14.4228,0.0000,-1.9098,14.4228,0.0000,-1.9098,-0.000000,-0.037373,0.000000,-0.0000,-2.1413,0.0000,0.000000,-0.043124,0.000000,0.28723729,0.76995830,1200.1682
0.210,-1.7011,-1.6493,15.1864,15.3702,4393518.8908,4259900.6585,1795676.4771,1200.1878,1.5054,0.129273,7.4068,0.000000,0.0000,0.0448,0.1000,123.4586,15.3702,0.991449,-0.000008,0.130497,0.000001,-0.0009,14.9966,0.0000,-0.000000,-0.001804,0.000000,-0.0000,-0.1033,0.0000,1077.6149,-0.0000,-0.5827,1077.7787,0.0000,0.0000,0.0000,-0.0535,0.0000,12.6508,LAUNCH,-1.771973,-1.250374,-0.000003,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.053457,0.000000,-0.000155,0.957962,0.571930,1.5057,0.1878,0.0000,15.2355,2.0301,0.0000,8.3708,1.2507,0.0000,8.6832,-0.0000,-0.0047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7056,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.6861,8.6861,8.6861,-0.0000,-0.0047,343.0553,1,0.497915,15.2355,0.0000,-2.0301,15.2355,0.0000,-2.0301,15.2355,0.0000,-2.0301,-0.000000,-0.046259,0.000000,-0.0000,-2.6505,0.0000,0.000000,-0.053367,0.000000,0.28723731,0.76995830,1200.1878
0.220,-1.7836,-1.7293,16.0087,16.2004,4393518.8734,4259900.6416,1795676.6331,1200.2088,1.6619,0.128441,7.3591,0.000000,0.0000,0.0472,0.1000,137.1552,16.2004,0.991450,-0.000008,0.130487,0.000001,-0.0009,14.9955,0.0000,-0.000000,-0.002317,0.000000,-0.0000,-0.1328,0.0000,1064.6521,-0.0000,-0.7146,1064.8535,0.0000,0.0000,0.0000,-0.0655,0.0000,12.6460,LAUNCH,-1.760596,-1.242239,-0.000003,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.065547,0.000000,-0.000163,0.955706,0.571922,1.6622,0.2088,0.0000,16.0567,2.1528,0.0000,8.3903,1.2569,0.0000,8.5820,-0.0000,-0.0058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7056,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.5849,8.5849,8.5849,-0.0000,-0.0058,343.0553,1,0.496057,16.0567,0.0000,-2.1528,16.0567,0.0000,-2.1528,16.0567,0.0000,-2.1528,-0.000000,-0.056728,0.000000,-0.0000,-3.2503,0.0000,0.000000,-0.065430,0.000000,0.28723734,0.76995830,1200.2088
0.230,-1.8661,-1.8093,16.8330,17.0325,4393518.8551,4259900.6239,1795676.7973,1200.2309,1.8265,0.127661,7.3144,0.000000,0.0000,0.0496,0.1000,151.6075,17.0325,0.991452,-0.000008,0.130474,0.000001,-0.0010,14.9940,0.0000,-0.000000,-0.002944,0.000000,-0.0000,-0.1687,0.0000,1090.4729,-0.0000,-0.8679,1090.7180,0.0000,0.0000,0.0000,-0.0796,0.0000,12.6412,LAUNCH,-1.749963,-1.234581,-0.000003,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.079595,0.000000,-0.000172,0.953435,0.571913,1.8269,0.2309,0.0000,16.8798,2.2761,0.0000,8.4935,1.2857,0.0000,8.7934,-0.0000,-0.0070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7055,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.7964,8.7964,8.7964,-0.0000,-0.0070,343.0552,1,0.494192,16.8798,0.0000,-2.2761,16.8798,0.0000,-2.2761,16.8798,0.0000,-2.2761,-0.000000,-0.068894,0.000000,-0.0000,-3.9473,0.0000,0.000000,-0.079446,0.000000,0.28723736,0.76995830,1200.2309
0.240,-1.9488,-1.8894,17.6678,17.8751,4393518.8360,4259900.6054,1795676.9698,1200.2543,1.9994,0.126864,7.2688,0.000000,0.0000,0.0521,0.1000,166.9783,17.8751,0.991454,-0.000009,0.130458,0.000001,-0.0010,14.9921,0.0000,-0.000000,-0.003702,0.000000,-0.0000,-0.2121,0.0000,1090.4221,-0.0000,-1.0462,1090.7182,0.0000,0.0000,0.0000,-0.0959,0.0000,12.6363,LAUNCH,-1.739107,-1.226726,-0.000003,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.095938,0.000000,-0.000180,0.951148,0.571905,1.9998,0.2543,0.0000,17.7130,2.4022,0.0001,8.5129,1.2921,0.0000,8.7964,-0.0000,-0.0084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7054,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.7994,8.7994,8.7994,-0.0000,-0.0084,343.0551,1,0.492302,17.7130,0.0001,-2.4022,17.7130,0.0001,-2.4022,17.7130,0.0001,-2.4022,-0.000000,-0.083049,0.000000,-0.0000,-4.7584,0.0000,0.000000,-0.095750,0.000000,0.28723739,0.76995830,1200.2543
0.250,-2.0314,-1.9695,18.5046,18.7197,4393518.8161,4259900.5861,1795677.1507,1200.2790,2.1807,0.126108,7.2255,0.000000,0.0000,0.0546,0.1000,183.1296,18.7197,0.991457,-0.000009,0.130437,0.000001,-0.0010,14.9897,0.0000,-0.000000,-0.004612,0.000000,-0.0000,-0.2642,0.0000,1103.3026,-0.0000,-1.2510,1103.6574,0.0000,0.0000,0.0000,-0.1147,0.0000,12.6315,LAUNCH,-1.728825,-1.219221,-0.000003,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.114690,0.000000,-0.000188,0.948851,0.571896,2.1811,0.2790,0.0000,18.5481,2.5290,0.0001,8.5994,1.3167,0.0000,8.9037,-0.0000,-0.0101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7052,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.9068,8.9068,8.9068,-0.0000,-0.0101,343.0550,1,0.490405,18.5481,0.0001,-2.5290,18.5481,0.0001,-2.5290,18.5481,0.0001,-2.5290,-0.000000,-0.099293,0.000000,-0.0000,-5.6891,0.0000,0.000000,-0.114454,0.000000,0.28723742,0.76995830,1200.2790
0.260,-2.1140,-2.0496,19.3503,19.5730,4393518.7954,4259900.5660,1795677.3399,1200.3049,2.3704,0.125341,7.1815,0.000000,0.0000,0.0571,0.1000,200.2053,19.5730,0.991460,-0.000009,0.130412,0.000001,-0.0011,14.9868,0.0000,-0.000000,-0.005696,0.000000,-0.0000,-0.3264,0.0000,1103.2513,-0.0000,-1.4861,1103.6738,0.0000,0.0000,0.0000,-0.1362,0.0000,12.6265,LAUNCH,-1.718402,-1.211566,-0.000003,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.136215,0.000000,-0.000197,0.946541,0.571888,2.3708,0.3049,0.0000,19.3917,2.6581,0.0001,8.6018,1.3189,0.0000,8.9068,-0.0000,-0.0120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7051,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.9098,8.9098,8.9098,-0.0000,-0.0120,343.0549,1,0.488488,19.3917,0.0001,-2.6581,19.3917,0.0001,-2.6582,19.3917,0.0001,-2.6581,-0.000000,-0.117943,0.000000,-0.0000,-6.7576,0.0000,0.000000,-0.135922,0.000000,0.28723745,0.76995830,1200.3049
0.270,-2.1966,-2.1297,20.1962,20.4266,4393518.7739,4259900.5451,1795677.5377,1200.3321,2.5685,0.124612,7.1397,0.000000,0.0000,0.0595,0.1000,218.0477,20.4266,0.991464,-0.000010,0.130380,0.000002,-0.0011,14.9831,0.0000,-0.000000,-0.006979,0.000000,-0.0000,-0.3999,0.0000,1103.1755,-0.0000,-1.7527,1103.6746,0.0000,0.0000,0.0000,-0.1606,0.0000,12.6216,LAUNCH,-1.708533,-1.204238,-0.000003,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.160600,0.000000,-0.000206,0.944216,0.571879,2.5690,0.3321,0.0000,20.2355,2.7875,0.0001,8.6042,1.3213,0.0001,8.9096,-0.0000,-0.0142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7048,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.9127,8.9127,8.9127,-0.0000,-0.0142,343.0549,1,0.486568,20.2355,0.0001,-2.7875,20.2355,0.0001,-2.7875,20.2355,0.0001,-2.7875,-0.000000,-0.139072,0.000000,-0.0000,-7.9682,0.0000,0.000000,-0.160239,0.000000,0.28723748,0.76995830,1200.3321
0.280,-2.2790,-2.2096,21.0424,21.2805,4393518.7515,4259900.5234,1795677.7439,1200.3606,2.7750,0.123914,7.0997,0.000000,0.0000,0.0620,0.1000,236.6577,21.2805,0.991469,-0.000010,0.130342,0.000002,-0.0012,14.9787,0.0000,-0.000000,-0.008486,0.000000,-0.0000,-0.4862,0.0000,1103.0898,-0.0000,-2.0533,1103.6755,0.0000,0.0000,0.0000,-0.1881,0.0000,12.6167,LAUNCH,-1.699098,-1.197149,-0.000003,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.188070,0.000000,-0.000214,0.941889,0.571871,2.7755,0.3606,0.0000,21.0796,2.9172,0.0001,8.6232,1.3283,0.0001,8.9124,-0.0000,-0.0166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7046,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.9155,8.9155,8.9155,-0.0000,-0.0166,343.0548,1,0.484644,21.0796,0.0001,-2.9172,21.0796,0.0001,-2.9172,21.0796,0.0001,-2.9172,-0.000000,-0.162879,0.000000,-0.0000,-9.3323,0.0000,0.000000,-0.187630,0.000000,0.28723751,0.76995830,1200.3606
0.290,-2.3613,-2.2894,21.8906,22.1363,4393518.7283,4259900.5009,1795677.9585,1200.3905,2.9900,0.123228,7.0604,0.000000,0.0000,0.0645,0.1000,256.0745,22.1363,0.991475,-0.000010,0.130296,0.000002,-0.0012,14.9734,0.0000,-0.000000,-0.010246,0.000000,-0.0000,-0.5871,0.0000,1115.9324,-0.0000,-2.3910,1116.6154,0.0000,0.0000,0.0000,-0.2189,0.0000,12.6118,LAUNCH,-1.689857,-1.190128,-0.000003,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.218906,0.000000,-0.000223,0.939547,0.571862,2.9905,0.3905,0.0000,21.9255,3.0475,0.0001,8.7936,1.3759,0.0001,9.0197,-0.0000,-0.0193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7043,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],9.0228,9.0228,9.0228,-0.0000,-0.0193,343.0547,1,0.482715,21.9255,0.0001,-3.0475,21.9255,0.0001,-3.0475,21.9255,0.0001,-3.0475,-0.000000,-0.189607,0.000000,-0.0000,-10.8637,0.0000,0.000000,-0.218374,0.000000,0.28723754,0.76995830,1200.3905
0.300,-2.4439,-2.3694,22.7562,23.0093,4393518.7043,4259900.4776,1795678.1817,1200.4216,3.2135,0.122467,7.0168,0.000000,0.0000,0.0671,0.1000,276.6704,23.0093,0.991482,-0.000011,0.130240,0.000002,-0.0012,14.9669,0.0000,-0.000000,-0.012291,0.000000,-0.0000,-0.7042,0.0000,1128.7240,-0.0000,-2.7741,1129.5180,0.0000,0.0000,0.0000,-0.2539,0.0000,12.6068,LAUNCH,-1.679598,-1.182329,-0.000004,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.253862,0.000001,-0.000231,0.937188,0.571853,3.2141,0.4216,0.0000,22.7882,3.1824,0.0001,8.8123,1.3831,0.0001,9.1267,-0.0000,-0.0224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7039,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],9.1299,9.1298,9.1298,-0.0000,-0.0224,343.0546,1,0.480750,22.7882,0.0001,-3.1824,22.7882,0.0001,-3.1824,22.7882,0.0001,-3.1824,-0.000000,-0.219910,0.000000,-0.0000,-12.5999,0.0000,0.000000,-0.253220,0.000001,0.28723758,0.76995830,1200.4216
0.310,-2.5263,-2.4493,23.6237,23.8843,4393518.6794,4259900.4535,1795678.4136,1200.4541,3.4457,0.121712,6.9736,0.000000,0.0000,0.0696,0.1000,298.1108,23.8843,0.991491,-0.000011,0.130173,0.000002,-0.0013,14.9592,0.0000,-0.000000,-0.014656,0.000000,-0.0000,-0.8397,0.0000,1128.6188,-0.0000,-3.2013,1129.5369,0.0000,0.0000,0.0000,-0.2928,0.0000,12.6017,LAUNCH,-1.669455,-1.174532,-0.000004,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.292789,0.000001,-0.000240,0.934822,0.571845,3.4463,0.4541,0.0000,23.6527,3.3181,0.0001,8.8142,1.3860,0.0001,9.1295,-0.0000,-0.0259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7035,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],9.1327,9.1326,9.1326,-0.0000,-0.0259,343.0545,1,0.478779,23.6527,0.0001,-3.3181,23.6527,0.0001,-3.3181,23.6527,0.0001,-3.3181,-0.000000,-0.253661,0.000001,-0.0000,-14.5337,0.0000,0.000000,-0.292020,0.000001,0.28723762,0.76995830,1200.4541
0.320,-2.6085,-2.5291,24.4914,24.7595,4393518.6537,4259900.4286,1795678.6542,1200.4880,3.6865,0.120965,6.9308,0.000000,0.0000,0.0722,0.1000,320.3572,24.7595,0.991502,-0.000012,0.130094,0.000002,-0.0013,14.9501,0.0000,-0.000000,-0.017376,0.000000,-0.0000,-0.9956,0.0000,1128.4615,-0.0000,-3.6747,1129.5173,0.0000,0.0000,0.0000,-0.3359,0.0000,12.5967,LAUNCH,-1.659449,-1.166745,-0.000004,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.335878,0.000001,-0.000249,0.932457,0.571836,3.6872,0.4880,0.0000,24.5174,3.4541,0.0001,8.7318,1.3666,0.0001,9.1319,-0.0000,-0.0297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7031,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],9.1350,9.1350,9.1350,-0.0000,-0.0297,343.0544,1,0.476807,24.5174,0.0001,-3.4541,24.5174,0.0001,-3.4541,24.5174,0.0001,-3.4541,-0.000000,-0.291026,0.000001,-0.0000,-16.6745,0.0000,0.000000,-0.334963,0.000001,0.28723765,0.76995830,1200.4880
0.330,-2.6905,-2.6085,25.3509,25.6264,4393518.6272,4259900.4030,1795678.9034,1200.5232,3.9359,0.120259,6.8904,0.000000,0.0000,0.0747,0.1000,343.1825,25.6264,0.991514,-0.000012,0.130000,0.000002,-0.0014,14.9392,0.0000,-0.000000,-0.020488,0.000000,-0.0000,-1.1738,0.0000,1115.4122,-0.0000,-4.1931,1116.6190,0.0000,0.0000,0.0000,-0.3830,0.0000,12.5917,LAUNCH,-1.650031,-1.159272,-0.000004,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.382978,0.000001,-0.000258,0.930097,0.571827,3.9366,0.5232,0.0000,25.3739,3.5881,0.0001,8.7335,1.3697,0.0001,9.0299,-0.0000,-0.0339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7026,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],9.0330,9.0329,9.0329,-0.0000,-0.0340,343.0542,1,0.474850,25.3739,0.0001,-3.5881,25.3739,0.0001,-3.5882,25.3739,0.0001,-3.5881,-0.000000,-0.331875,0.000001,-0.0000,-19.0150,0.0000,0.000000,-0.381898,0.000001,0.28723769,0.76995830,1200.5232
0.340,-2.7722,-2.6878,26.2106,26.4935,4393518.5999,4259900.3765,1795679.1612,1200.5597,4.1938,0.119544,6.8493,0.000000,0.0000,0.0772,0.1000,366.7990,26.4935,0.991528,-0.000012,0.129890,0.000002,-0.0014,14.9265,0.0000,-0.000000,-0.024027,0.000000,-0.0000,-1.3766,0.0000,1128.1649,-0.0000,-4.7625,1129.5378,0.0000,0.0000,0.0000,-0.4346,0.0000,12.5868,LAUNCH,-1.640506,-1.151631,-0.000004,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.434620,0.000001,-0.000266,0.927732,0.571818,4.1946,0.5597,0.0000,26.2307,3.7225,0.0001,8.8192,1.3953,0.0001,9.1367,-0.0000,-0.0386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7020,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],9.1399,9.1398,9.1398,-0.0000,-0.0386,343.0541,1,0.472894,26.2307,0.0001,-3.7225,26.2307,0.0001,-3.7225,26.2307,0.0001,-3.7225,-0.000000,-0.376669,0.000001,-0.0000,-21.5815,0.0001,0.000000,-0.433352,0.000001,0.28723773,0.76995830,1200.5597
0.350,-2.8539,-2.7670,27.0791,27.3693,4393518.5718,4259900.3492,1795679.4277,1200.5976,4.4604,0.118774,6.8052,0.000000,0.0000,0.0798,0.1000,391.4494,27.3693,0.991545,-0.000013,0.129761,0.000002,-0.0015,14.9116,0.0000,-0.000000,-0.028036,0.000000,-0.0000,-1.6064,0.0000,1127.9593,-0.0000,-5.3903,1129.5164,0.0000,0.0000,0.0000,-0.4915,0.0000,12.5817,LAUNCH,-1.630270,-1.143396,-0.000004,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.491462,0.000001,-0.000275,0.925372,0.571810,4.4613,0.5976,0.0000,27.0959,3.8594,0.0001,8.8035,1.3939,0.0001,9.1387,-0.0000,-0.0437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7014,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],9.1419,9.1418,9.1418,-0.0000,-0.0437,343.0540,1,0.470919,27.0959,0.0001,-3.8594,27.0959,0.0001,-3.8594,27.0959,0.0001,-3.8594,-0.000000,-0.425982,0.000001,-0.0000,-24.4069,0.0001,0.000000,-0.489980,0.000001,0.28723778,0.76995830,1200.5976
0.360,-2.9355,-2.8460,27.9461,28.2436,4393518.5428,4259900.3211,1795679.7028,1200.6369,4.7357,0.117990,6.7603,0.000000,0.0000,0.0823,0.1000,416.8559,28.2436,0.991565,-0.000013,0.129611,0.000002,-0.0015,14.8943,0.0000,-0.000000,-0.032561,0.000000,-0.0000,-1.8656,0.0000,1114.8411,-0.0000,-6.0737,1116.5994,0.0000,0.0000,0.0000,-0.5532,0.0000,12.5767,LAUNCH,-1.619871,-1.134940,-0.000004,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.553209,0.000001,-0.000284,0.923018,0.571801,4.7366,0.6369,0.0000,27.9595,3.9961,0.0001,8.7035,1.3703,0.0001,9.0360,-0.0000,-0.0492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7006,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],9.0392,9.0391,9.0391,-0.0000,-0.0492,343.0539,1,0.468948,27.9595,0.0001,-3.9961,27.9595,0.0001,-3.9962,27.9595,0.0001,-3.9961,-0.000000,-0.479557,0.000001,-0.0000,-27.4766,0.0001,0.000000,-0.551486,0.000001,0.28723782,0.76995830,1200.6369
0.370,-3.0166,-2.9247,28.8030,29.1079,4393518.5131,4259900.2923,1795679.9866,1200.6776,5.0195,0.117218,6.7161,0.000000,0.0000,0.0848,0.1000,442.7557,29.1079,0.991588,-0.000013,0.129438,0.000002,-0.0015,14.8742,0.0000,-0.000000,-0.037640,0.000000,-0.0000,-2.1566,0.0000,1101.7313,-0.0000,-6.8088,1103.7067,0.0000,0.0000,0.0000,-0.6195,0.0000,12.5718,LAUNCH,-1.609676,-1.126509,-0.000004,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.619454,0.000002,-0.000292,0.920665,0.571792,5.0204,0.6776,0.0000,28.8133,4.1306,0.0001,8.6203,1.3511,0.0001,8.9333,-0.0000,-0.0552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.6998,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.9365,8.9363,8.9363,-0.0000,-0.0552,343.0537,1,0.466998,28.8133,0.0001,-4.1306,28.8133,0.0001,-4.1306,28.8133,0.0001,-4.1306,-0.000000,-0.537043,0.000001,-0.0000,-30.7703,0.0001,0.000000,-0.617463,0.000002,0.28723786,0.76995830,1200.6776
