time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m
1.000,37.9335,36.7737,50.2408,72.9067,4393538.3661,4259919.5399,1795699.8829,1232.8330,16.2646,0.036240,2.0764,-0.000025,-0.0014,0.2126,0.3000,2768.9725,72.9067,0.843513,-0.000023,0.537109,-0.000007,-0.0062,64.9741,-0.0048,0.000000,-0.003141,-0.000002,0.0000,-0.1800,-0.0001,45394.3953,0.0219,-31.7239,45419.3458,0.0000,0.0000,-0.0000,-24.5774,-0.0172,556.4288,POWERED_ASCENT,-0.389814,-1.106227,0.000270,-0.000774,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-24.577398,-0.017193,-0.014284,0.931329,2.678722,16.2678,32.8330,-0.0011,33.2148,64.9012,-0.0043,3.5255,6.5678,-0.0011,8.3162,0.0000,-0.0058,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,62.8979,-0.0075,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.3190,8.3190,8.3190,0.0000,-0.0058,342.9496,1,0.306584,33.2148,-0.0043,-64.9012,33.2147,-0.0043,-64.9013,33.2148,-0.0043,-64.9012,0.000000,-0.017737,-0.000012,0.0000,-1.0163,-0.0007,-0.000000,-24.124256,-0.016880,16.45761897,44.11536099,1232.8330
1.100,41.6670,40.3922,55.3829,80.2180,4393542.3458,4259923.3979,1795705.1637,1239.6449,19.7581,0.037611,2.1549,-0.000028,-0.0016,0.2339,0.3000,3349.9549,80.2180,0.843625,-0.000026,0.536934,-0.000008,-0.0071,64.9503,-0.0056,-0.000000,-0.005340,-0.000004,-0.0000,-0.3059,-0.0002,45571.6416,0.0360,-48.2308,45607.9048,0.0000,0.0000,0.0000,-36.9369,-0.0281,554.5067,POWERED_ASCENT,-0.404585,-1.134967,0.000302,-0.000864,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-36.936858,-0.028105,-0.015687,0.924585,2.677319,19.7620,39.6448,-0.0016,36.6733,71.3442,-0.0055,3.5528,6.6240,-0.0013,8.3776,0.0000,-0.0089,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,62.7955,-0.0085,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.3805,8.3804,8.3804,0.0000,-0.0089,342.9275,1,0.304195,36.6733,-0.0055,-71.3442,36.6731,-0.0055,-71.3443,36.6733,-0.0055,-71.3442,0.000000,-0.026667,-0.000020,0.0000,-1.5279,-0.0012,0.000000,-36.180275,-0.027541,16.45765054,44.11536098,1239.6449
1.200,45.4331,44.0420,60.5664,87.5908,4393546.7006,4259927.6194,1795710.9608,1247.1037,23.5987,0.038398,2.2001,-0.000031,-0.0018,0.2554,0.3000,3991.1362,87.5908,0.843809,-0.000030,0.536644,-0.000009,-0.0081,64.9110,-0.0064,0.000000,-0.008565,-0.000006,0.0000,-0.4907,-0.0004,45765.1106,0.0560,-70.0211,45816.2261,0.0000,0.0000,-0.0000,-53.0534,-0.0436,552.5769,POWERED_ASCENT,-0.413450,-1.147478,0.000331,-0.000943,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-53.053418,-0.043611,-0.017095,0.917814,2.675910,23.6033,47.1037,-0.0022,40.1586,77.8424,-0.0067,3.5849,6.6860,-0.0014,8.4425,0.0000,-0.0129,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,62.7111,-0.0096,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.4454,8.4454,8.4454,0.0000,-0.0129,342.9034,1,0.301819,40.1586,-0.0067,-77.8424,40.1584,-0.0067,-77.8425,40.1586,-0.0067,-77.8424,-0.000000,-0.038317,-0.000032,-0.0000,-2.1954,-0.0018,-0.000000,-51.856393,-0.042654,16.45768525,44.11536098,1247.1037
1.300,49.2348,47.7261,65.7972,95.0322,4393551.4337,4259932.2075,1795717.2786,1255.2154,27.7893,0.038571,2.2100,-0.000033,-0.0019,0.2772,0.3000,4694.3678,95.0322,0.844096,-0.000034,0.536192,-0.000010,-0.0092,64.8496,-0.0072,0.000000,-0.013100,-0.000010,0.0000,-0.7506,-0.0006,45986.9872,0.0834,-97.5850,46057.2161,0.0000,0.0000,-0.0000,-73.1637,-0.0646,550.6376,POWERED_ASCENT,-0.416107,-1.142761,0.000356,-0.001009,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-73.163704,-0.064631,-0.018511,0.911009,2.674495,27.7948,55.2153,-0.0030,43.6754,84.4013,-0.0081,3.6220,6.7519,-0.0015,8.5133,0.0000,-0.0181,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,62.6399,-0.0106,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.5163,8.5163,8.5163,0.0000,-0.0181,342.8771,1,0.299460,43.6754,-0.0081,-84.4013,43.6750,-0.0081,-84.4015,43.6754,-0.0081,-84.4013,0.000000,-0.052858,-0.000047,0.0000,-3.0285,-0.0027,-0.000000,-71.357348,-0.063087,16.45772311,44.11536097,1255.2154
1.400,53.0736,51.4462,71.0813,102.5479,4393556.5488,4259937.1658,1795724.1220,1263.9862,32.3332,0.038057,2.1805,-0.000035,-0.0020,0.2991,0.3000,5461.5727,102.5479,0.844525,-0.000038,0.535516,-0.000012,-0.0102,64.7578,-0.0081,0.000000,-0.019229,-0.000016,0.0000,-1.1017,-0.0009,46253.3563,0.1192,-130.8610,46347.7703,0.0000,0.0000,-0.0000,-97.0615,-0.0918,548.6875,POWERED_ASCENT,-0.411821,-1.118877,0.000375,-0.001058,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-97.061512,-0.091763,-0.019934,0.904167,2.673072,32.3396,63.9861,-0.0039,47.2286,91.0249,-0.0096,3.6674,6.8206,-0.0017,8.5931,0.0000,-0.0243,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,62.5776,-0.0116,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.5961,8.5960,8.5960,0.0000,-0.0243,342.8488,1,0.297122,47.2286,-0.0096,-91.0249,47.2281,-0.0096,-91.0252,47.2286,-0.0096,-91.0249,0.000000,-0.070142,-0.000066,0.0000,-4.0188,-0.0038,-0.000000,-94.452946,-0.089387,16.45776418,44.11536096,1263.9862
1.500,56.9499,55.2023,76.4272,110.1440,4393562.0496,4259942.4980,1795731.4969,1273.4227,37.2345,0.036786,2.1077,-0.000037,-0.0021,0.3213,0.3213,6294.8666,110.1440,0.845137,-0.000042,0.534550,-0.000014,-0.0113,64.6268,-0.0090,0.000000,-0.026641,-0.000023,0.0000,-1.5264,-0.0013,46551.4714,0.1425,-146.9658,46659.9956,0.0000,0.0000,-0.0000,-107.1259,-0.1080,546.7256,POWERED_ASCENT,-0.398888,-1.065043,0.000387,-0.001074,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-107.125944,-0.107996,-0.021366,0.897283,2.671640,37.2419,73.4226,-0.0049,50.8263,97.7159,-0.0112,3.7219,6.8877,-0.0018,8.6795,0.0000,-0.0274,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,62.5194,-0.0126,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.6825,8.6825,8.6825,0.0000,-0.0274,342.8183,1,0.294552,50.8263,-0.0112,-97.7159,50.8257,-0.0112,-97.7162,50.8263,-0.0112,-97.7159,0.000000,-0.077417,-0.000078,0.0000,-4.4357,-0.0045,-0.000000,-103.985912,-0.104951,16.45780847,44.11536095,1273.4227
1.600,60.8608,58.9918,81.8431,117.8234,4393567.9399,4259948.2074,1795739.4098,1283.5316,42.4981,0.034754,1.9913,-0.000037,-0.0021,0.3437,0.3437,7196.1315,117.8234,0.845954,-0.000046,0.533256,-0.000016,-0.0125,64.4514,-0.0100,0.000000,-0.034649,-0.000031,0.0000,-1.9852,-0.0018,46809.3227,0.1646,-159.1494,46932.2960,0.0000,0.0000,-0.0000,-113.8862,-0.1226,544.7517,POWERED_ASCENT,-0.377857,-0.990446,0.000391,-0.001066,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-113.886212,-0.122628,-0.022806,0.890357,2.670199,42.5067,83.5315,-0.0061,54.4775,104.4727,-0.0130,3.7784,6.9401,-0.0020,8.7592,0.0000,-0.0298,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,62.4605,-0.0137,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.7622,8.7622,8.7622,0.0000,-0.0298,342.7857,1,0.291967,54.4775,-0.0130,-104.4727,54.4768,-0.0130,-104.4731,54.4775,-0.0130,-104.4727,-0.000000,-0.082295,-0.000089,-0.0000,-4.7152,-0.0051,-0.000000,-110.256595,-0.118874,16.45785603,44.11536094,1283.5316
1.700,64.7959,62.8045,87.3266,125.5741,4393574.2226,4259954.2971,1795747.8678,1294.3190,48.1295,0.031980,1.8323,-0.000037,-0.0021,0.3664,0.3664,8165.4260,125.5741,0.846987,-0.000050,0.531614,-0.000018,-0.0138,64.2291,-0.0111,-0.000000,-0.042959,-0.000041,-0.0000,-2.4614,-0.0023,46952.4152,0.1848,-166.5115,47090.6746,0.0000,0.0000,0.0000,-115.4168,-0.1351,542.7688,POWERED_ASCENT,-0.348407,-0.884604,0.000387,-0.001036,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-115.416832,-0.135145,-0.024254,0.883399,2.668752,48.1393,94.3189,-0.0075,58.1841,111.2810,-0.0149,3.8351,6.9726,-0.0021,8.8181,0.0000,-0.0313,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,62.3973,-0.0147,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.8211,8.8211,8.8211,0.0000,-0.0313,342.7507,1,0.289293,58.1841,-0.0149,-111.2810,58.1833,-0.0149,-111.2814,58.1841,-0.0149,-111.2810,0.000000,-0.083346,-0.000098,0.0000,-4.7754,-0.0056,0.000000,-111.378325,-0.130662,16.45790692,44.11536093,1294.3190
1.800,68.7417,66.6274,92.8726,133.3789,4393580.8994,4259960.7686,1795756.8772,1305.7889,54.1342,0.028505,1.6332,-0.000036,-0.0021,0.3892,0.3892,9201.6784,133.3789,0.848236,-0.000055,0.529618,-0.000021,-0.0151,63.9593,-0.0122,0.000000,-0.051194,-0.000051,0.0000,-2.9332,-0.0029,47063.0745,0.2015,-167.7880,47217.4296,0.0000,0.0000,-0.0000,-111.8732,-0.1443,540.7807,POWERED_ASCENT,-0.311541,-0.760883,0.000374,-0.000982,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-111.873178,-0.144314,-0.025705,0.876423,2.667301,54.1453,105.7887,-0.0091,61.9464,118.1211,-0.0170,3.8992,6.9994,-0.0023,8.8714,0.0000,-0.0316,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,62.3266,-0.0157,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.8744,8.8744,8.8744,0.0000,-0.0316,342.7136,1,0.286600,61.9464,-0.0170,-118.1211,61.9454,-0.0170,-118.1216,61.9464,-0.0170,-118.1211,-0.000000,-0.080697,-0.000104,-0.0000,-4.6236,-0.0060,-0.000000,-107.560254,-0.139135,16.45796118,44.11536091,1305.7889
1.900,72.6930,70.4553,98.4862,141.2365,4393587.9711,4259967.6227,1795766.4446,1317.9442,60.5181,0.024397,1.3978,-0.000034,-0.0020,0.4122,0.4122,10305.5528,141.2365,0.849693,-0.000060,0.527278,-0.000024,-0.0165,63.6434,-0.0134,0.000000,-0.058956,-0.000061,0.0000,-3.3779,-0.0035,47146.0265,0.2128,-161.6469,47317.2621,0.0000,0.0000,-0.0000,-102.4885,-0.1489,538.7879,POWERED_ASCENT,-0.267989,-0.622390,0.000353,-0.000904,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-102.488498,-0.148876,-0.027159,0.869431,2.665846,60.5307,117.9440,-0.0109,65.7715,124.9875,-0.0193,3.9688,7.0176,-0.0025,8.9199,0.0000,-0.0306,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,62.2461,-0.0168,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.9230,8.9229,8.9229,0.0000,-0.0306,342.6744,1,0.283886,65.7715,-0.0193,-124.9875,65.7703,-0.0193,-124.9881,65.7715,-0.0193,-124.9875,0.000000,-0.073789,-0.000108,0.0000,-4.2278,-0.0062,-0.000000,-98.098333,-0.143096,16.45801887,44.11536090,1317.9442
2.000,76.6428,74.2816,104.1705,149.1421,4393595.4380,4259974.8596,1795776.5768,1330.7871,67.2878,0.019756,1.1319,-0.000032,-0.0018,0.4353,0.4353,11477.1148,149.1421,0.851336,-0.000066,0.524621,-0.000028,-0.0179,63.2855,-0.0147,-0.000000,-0.065798,-0.000072,-0.0000,-3.7699,-0.0041,47221.8569,0.2170,-147.0008,47410.7222,0.0000,0.0000,0.0000,-86.7695,-0.1476,536.7918,POWERED_ASCENT,-0.218831,-0.473144,0.000323,-0.000805,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-86.769549,-0.147626,-0.028616,0.862427,2.664390,67.3019,130.7868,-0.0130,69.6649,131.8718,-0.0217,4.0469,7.0337,-0.0027,8.9674,0.0000,-0.0279,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,62.1541,-0.0179,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],8.9705,8.9705,8.9705,0.0000,-0.0279,342.6329,1,0.281152,69.6649,-0.0217,-131.8718,69.6635,-0.0217,-131.8725,69.6649,-0.0217,-131.8718,-0.000000,-0.062264,-0.000107,-0.0000,-3.5675,-0.0061,0.000000,-82.562991,-0.141415,16.45808004,44.11536088,1330.7871
2.100,80.5880,78.1032,109.9327,157.0978,4393603.2995,4259982.4789,1795787.2813,1344.3193,74.4504,0.014718,0.8433,-0.000028,-0.0016,0.4586,0.4586,12717.4033,157.0978,0.853132,-0.000071,0.521695,-0.000032,-0.0194,62.8921,-0.0161,-0.000000,-0.071252,-0.000082,-0.0000,-4.0825,-0.0047,47311.7399,0.2124,-123.1897,47518.9608,0.0000,0.0000,0.0000,-64.6213,-0.1396,534.7917,POWERED_ASCENT,-0.165500,-0.318007,0.000285,-0.000687,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-64.621292,-0.139555,-0.030076,0.855409,2.662930,74.4662,144.3188,-0.0153,73.6349,138.7719,-0.0244,4.1328,7.0490,-0.0029,9.0181,0.0000,-0.0235,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-1.9215,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,62.0494,-0.0190,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],9.0212,9.0212,9.0212,0.0000,-0.0235,342.5892,1,0.278392,73.6349,-0.0244,-138.7719,73.6333,-0.0244,-138.7727,73.6349,-0.0244,-138.7719,-0.000000,-0.046059,-0.000101,-0.0000,-2.6390,-0.0058,0.000000,-60.916283,-0.133166,16.45814476,44.11536086,1344.3193
2.200,84.5266,81.9180,115.7799,165.1069,4393611.5553,4259990.4800,1795798.5662,1358.5422,82.0141,0.009455,0.5417,-0.000024,-0.0014,0.4820,0.4820,14027.6454,165.1069,0.855036,-0.000077,0.518568,-0.000036,-0.0210,62.4725,-0.0175,-0.000000,-0.074863,-0.000092,-0.0000,-4.2894,-0.0053,47426.3434,0.1977,-90.1499,47652.6227,0.0000,0.0000,0.0000,-36.4518,-0.1240,532.7871,POWERED_ASCENT,-0.109800,-0.162627,0.000241,-0.000553,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-36.451759,-0.123985,-0.031539,0.848376,2.661467,82.0317,158.5416,-0.0178,77.6891,145.6869,-0.0272,4.2253,7.0647,-0.0031,9.0740,0.0000,-0.0172,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-1.4811,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,61.9315,-0.0201,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],9.0771,9.0771,9.0771,0.0000,-0.0173,342.5432,1,0.275601,77.6891,-0.0272,-145.6869,77.6872,-0.0272,-145.6879,77.6891,-0.0272,-145.6869,0.000000,-0.025478,-0.000089,0.0000,-1.4598,-0.0051,0.000000,-33.608551,-0.117749,16.45821311,44.11536083,1358.5422
2.300,88.4574,85.7251,121.7185,173.1730,4393620.2046,4259998.8622,1795810.4403,1373.4574,89.9876,0.004170,0.2389,-0.000019,-0.0011,0.5056,0.5056,15409.2597,173.1730,0.856994,-0.000083,0.515326,-0.000041,-0.0226,62.0385,-0.0190,-0.000000,-0.076226,-0.000100,-0.0000,-4.3674,-0.0057,47548.5601,0.1720,-48.5550,47794.5600,0.0000,0.0000,0.0000,-3.2627,-0.1007,530.7773,POWERED_ASCENT,-0.053836,-0.013251,0.000191,-0.000409,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-3.262690,-0.100723,-0.033006,0.841324,2.660000,90.0071,173.4567,-0.0207,81.8342,152.6174,-0.0302,4.3224,7.0810,-0.0033,9.1318,0.0000,-0.0093,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.2461,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,61.8004,-0.0212,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],9.1349,9.1349,9.1349,0.0000,-0.0093,342.4952,1,0.272756,81.8342,-0.0302,-152.6174,81.8320,-0.0302,-152.6186,81.8342,-0.0302,-152.6174,0.000000,-0.001262,-0.000072,0.0000,-0.0723,-0.0041,0.000000,-1.660106,-0.095045,16.45828516,44.11536081,1373.4574
2.400,92.3801,89.5239,127.7530,181.2993,4393629.2465,4260007.6248,1795822.9131,1389.0664,98.3801,-0.000909,-0.0521,-0.000014,-0.0008,0.5294,0.5294,16863.5940,181.2993,0.858943,-0.000090,0.512072,-0.000046,-0.0242,61.6039,-0.0205,-0.000000,-0.075035,-0.000106,-0.0000,-4.2992,-0.0061,47685.8302,0.1354,0.0432,47952.0777,0.0000,0.0000,0.0000,33.2572,-0.0702,528.7616,POWERED_ASCENT,0.000044,0.123422,0.000137,-0.000261,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,33.257167,-0.070205,-0.034477,0.834251,2.658529,98.4017,189.0657,-0.0239,86.0745,159.5639,-0.0335,4.4220,7.0998,-0.0036,9.1931,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.8308,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,61.6569,-0.0223,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],9.1962,9.1962,9.1962,0.0000,0.0000,342.4447,1,0.269747,86.0745,-0.0335,-159.5639,86.0720,-0.0335,-159.5652,86.0745,-0.0335,-159.5639,0.000000,0.025344,-0.000050,0.0000,1.4521,-0.0029,0.000000,33.255678,-0.065536,16.45836100,44.11536078,1389.0664
2.500,96.2957,93.3156,133.8865,189.4894,4393638.6804,4260016.7668,1795835.9942,1405.3710,107.2015,-0.005543,-0.3176,-0.000009,-0.0005,0.5534,0.5534,18392.2487,189.4894,0.860814,-0.000096,0.508920,-0.000051,-0.0258,61.1838,-0.0221,-0.000000,-0.071138,-0.000110,-0.0000,-4.0759,-0.0063,47838.0158,0.0890,53.1037,48124.8670,0.0000,0.0000,0.0000,70.7185,-0.0336,526.7392,POWERED_ASCENT,0.049330,0.240634,0.000083,-0.000114,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,70.718462,-0.033550,-0.035953,0.827155,2.657053,107.2252,205.3701,-0.0274,90.4124,166.5288,-0.0370,4.5206,7.1213,-0.0038,9.2578,0.0000,0.0103,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-1.4154,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,61.5024,-0.0235,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],9.2610,9.2610,9.2610,0.0000,0.0103,342.3922,1,0.266467,90.4124,-0.0370,-166.5288,90.4096,-0.0370,-166.5303,90.4124,-0.0370,-166.5288,-0.000000,0.052577,-0.000023,-0.0000,3.0124,-0.0013,0.000000,68.809242,-0.030351,16.45844072,44.11536074,1405.3710
2.600,100.2063,97.1020,140.1187,197.7457,4393648.5055,4260026.2877,1795849.6936,1422.3732,116.4613,-0.009497,-0.5441,-0.000004,-0.0002,0.5776,0.5776,19996.6032,197.7457,0.862541,-0.000103,0.505987,-0.000056,-0.0275,60.7938,-0.0236,-0.000000,-0.064557,-0.000111,-0.0000,-3.6988,-0.0064,48003.1684,0.0348,106.9642,48312.6272,0.0000,0.0000,0.0000,106.6857,0.0073,524.7099,POWERED_ASCENT,0.091391,0.333894,0.000030,0.000023,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,106.685707,0.007337,-0.037434,0.820035,2.655572,116.4874,222.3721,-0.0313,94.8472,173.5148,-0.0408,4.6161,7.1479,-0.0041,9.3257,0.0000,0.0208,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,61.3390,-0.0246,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],9.3289,9.3289,9.3289,0.0000,0.0208,342.3374,1,0.264404,94.8472,-0.0408,-173.5148,94.8440,-0.0408,-173.5165,94.8472,-0.0408,-173.5148,0.000000,0.078668,0.000007,0.0000,4.5073,0.0004,0.000000,102.681633,0.008639,16.45852439,44.11536071,1422.3732
2.700,104.1161,100.8873,146.4481,206.0715,4393658.7216,4260036.1871,1795864.0212,1440.0752,126.1691,-0.012558,-0.7195,0.000001,0.0000,0.6021,0.6021,21678.2736,206.0715,0.864061,-0.000109,0.503388,-0.000062,-0.0291,60.4488,-0.0251,-0.000000,-0.055516,-0.000109,-0.0000,-3.1808,-0.0062,48180.4912,-0.0239,157.3876,48515.1647,0.0000,0.0000,0.0000,138.1374,0.0498,522.6727,POWERED_ASCENT,0.124042,0.398791,-0.000019,0.000144,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,138.137446,0.049822,-0.038921,0.812887,2.654085,126.1978,240.0739,-0.0356,99.3756,180.5268,-0.0447,4.7056,7.1817,-0.0043,9.3966,-0.0000,0.0307,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,61.1694,-0.0258,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],9.3999,9.3998,9.3998,-0.0000,0.0307,342.2803,1,0.263766,99.3756,-0.0447,-180.5268,99.3720,-0.0447,-180.5288,99.3756,-0.0447,-180.5268,0.000000,0.101409,0.000038,0.0000,5.8103,0.0022,0.000000,132.011832,0.048890,16.45861212,44.11536067,1440.0752
