t_wall_s,t_boot_ms,press_abs_hPa,press_diff_hPa,temperature_C
483.516454,16638141,780.1013,0.0000,42.70
483.616226,16638259,780.0886,0.0000,42.70
483.716693,16638339,780.0930,0.0000,42.70
483.817917,16638457,780.1003,0.0000,42.70
483.914544,16638540,780.0913,0.0000,42.70
484.017220,16638659,780.1000,0.0000,42.70
484.115029,16638740,780.0974,0.0000,42.70
484.215728,16638859,780.0930,0.0000,42.70
484.315777,16638939,780.1018,0.0000,42.70
484.416649,16639058,780.1084,0.0000,42.70
484.517453,16639138,780.1125,0.0000,42.70
484.615980,16639259,780.1147,0.0000,42.70
484.716419,16639338,780.1125,0.0000,42.70
484.815428,16639461,780.1061,0.0000,42.70
484.916160,16639538,780.1006,0.0000,42.70
485.017748,16639660,780.0959,0.0000,42.70
485.115011,16639740,780.1011,0.0000,42.70
485.215642,16639860,780.0955,0.0000,42.70
485.315495,16639939,780.0928,0.0000,42.70
485.416794,16640059,780.1011,0.0000,42.70
485.514779,16640140,780.1096,0.0000,42.70
485.616182,16640259,780.0983,0.0000,42.70
485.714917,16640340,780.1067,0.0000,42.70
485.815235,16640460,780.1039,0.0000,42.70
485.914895,16640539,780.1086,0.0000,42.70
486.015408,16640660,780.1016,0.0000,42.70
486.111646,16640739,780.0974,0.0000,42.70
486.217916,16640860,780.1020,0.0000,42.70
486.314445,16640941,780.0989,0.0000,42.70
486.416630,16641060,780.1038,0.0000,42.70
486.515728,16641141,780.0994,0.0000,42.70
486.614736,16641260,780.1042,0.0000,42.70
486.716218,16641338,780.1042,0.0000,42.70
486.816473,16641458,780.1078,0.0000,42.70
486.914488,16641543,780.1000,0.0000,42.70
487.013922,16641659,780.1013,0.0000,42.70
487.114739,16641741,780.1081,0.0000,42.70
487.219210,16641861,780.1274,0.0000,42.70
487.316356,16641938,780.1100,0.0000,42.70
487.415945,16642058,780.1103,0.0000,42.70
487.516197,16642140,780.1045,0.0000,42.70
487.617607,16642260,780.0989,0.0000,42.70
487.716985,16642340,780.1052,0.0000,42.70
487.816552,16642459,780.1077,0.0000,42.70
487.915359,16642539,780.1116,0.0000,42.70
488.014017,16642661,780.1128,0.0000,42.70
488.115226,16642739,780.1047,0.0000,42.70
488.216264,16642859,780.1016,0.0000,42.70
488.314964,16642938,780.1003,0.0000,42.70
488.416120,16643058,780.1201,0.0000,42.70
488.514298,16643139,780.1120,0.0000,42.70
488.615294,16643261,780.1204,0.0000,42.70
488.716437,16643337,780.1179,0.0000,42.70
488.814905,16643458,780.1172,0.0000,42.70
488.915987,16643538,780.1145,0.0000,42.70
489.014994,16643660,780.1296,0.0000,42.70
489.113649,16643740,780.1315,0.0000,42.70
489.215812,16643858,780.1155,0.0000,42.70
489.314634,16643940,780.1118,0.0000,42.70
489.415610,16644060,780.1189,0.0000,42.70
489.516233,16644138,780.1228,0.0000,42.30
489.615476,16644258,780.1174,0.0000,42.30
489.715154,16644341,780.1100,0.0000,42.30
489.815203,16644458,780.0918,0.0000,42.30
489.915023,16644538,780.0944,0.0000,42.30
490.014927,16644658,780.1047,0.0000,42.30
490.115303,16644740,780.1039,0.0000,42.30
490.213481,16644862,780.0942,0.0000,42.30
490.314397,16644939,780.0935,0.0000,42.30
490.414989,16645060,780.0903,0.0000,42.30
490.515535,16645138,780.0916,0.0000,42.30
490.615422,16645258,780.0979,0.0000,42.30
490.715835,16645339,780.0905,0.0000,42.30
490.816276,16645458,780.0981,0.0000,42.30
490.915368,16645538,780.0933,0.0000,42.30
491.016002,16645658,780.0999,0.0000,42.30
491.115480,16645739,780.0955,0.0000,42.30
491.215738,16645862,780.1011,0.0000,42.30
491.314278,16645939,780.0938,0.0000,42.30
491.416946,16646059,780.0928,0.0000,42.30
491.514366,16646138,780.0944,0.0000,42.00
491.615222,16646258,780.1081,0.0000,42.00
491.715662,16646341,780.1061,0.0000,42.00
491.815792,16646459,780.1000,0.0000,42.00
491.914985,16646540,780.0942,0.0000,42.00
492.015662,16646658,780.1074,0.0000,42.00
492.115050,16646739,780.1057,0.0000,42.00
492.215676,16646861,780.1006,0.0000,42.00
492.316605,16646939,780.0957,0.0000,42.00
492.414995,16647058,780.1028,0.0000,42.00
492.514805,16647139,780.0996,0.0000,42.00
492.614669,16647261,780.0977,0.0000,42.00
492.714832,16647340,780.1042,0.0000,42.00
492.814761,16647458,780.1028,0.0000,42.00
492.914661,16647540,780.0979,0.0000,42.00
493.014550,16647659,780.1039,0.0000,42.00
493.115606,16647742,780.0977,0.0000,42.00
493.215258,16647860,780.1111,0.0000,42.00
493.313418,16647938,780.1081,0.0000,42.00
493.415963,16648058,780.1077,0.0000,42.00
493.515759,16648139,780.0999,0.0000,42.00
493.615537,16648260,780.0898,0.0000,42.00
493.715228,16648339,780.0961,0.0000,42.00
493.815281,16648458,780.1000,0.0000,42.00
493.915582,16648540,780.0989,0.0000,42.00
494.016173,16648658,780.0994,0.0000,42.00
494.113795,16648739,780.0979,0.0000,42.00
494.216158,16648860,780.1137,0.0000,42.00
494.315898,16648941,780.1118,0.0000,42.00
494.414916,16649058,780.1103,0.0000,42.00
494.513452,16649138,780.1128,0.0000,42.00
494.615411,16649261,780.1042,0.0000,42.00
494.713827,16649340,780.1013,0.0000,42.00
494.815618,16649458,780.1067,0.0000,42.00
494.916292,16649541,780.1013,0.0000,42.00
495.014852,16649659,780.1057,0.0000,42.00
495.116512,16649738,780.1077,0.0000,42.00
495.215276,16649859,780.1025,0.0000,42.00
495.315375,16649941,780.1022,0.0000,42.00
495.415535,16650059,780.0942,0.0000,42.00
495.514539,16650139,780.0981,0.0000,42.30
495.614430,16650259,780.1020,0.0000,42.30
495.714832,16650338,780.1039,0.0000,42.30
495.815317,16650458,780.0999,0.0000,42.30
495.916861,16650537,780.1064,0.0000,42.30
496.015424,16650660,780.1078,0.0000,42.30
496.114831,16650740,780.1077,0.0000,42.30
496.213798,16650860,780.1059,0.0000,42.30
496.314774,16650939,780.1077,0.0000,42.30
496.415652,16651061,780.1172,0.0000,42.30
496.515010,16651139,780.1064,0.0000,42.30
496.616118,16651259,780.1047,0.0000,42.30
496.714266,16651339,780.1011,0.0000,42.30
496.814980,16651459,780.1159,0.0000,42.30
496.914681,16651541,780.1179,0.0000,42.30
497.014693,16651662,780.1094,0.0000,42.30
497.115112,16651738,780.0986,0.0000,42.30
497.215384,16651860,780.1050,0.0000,42.30
497.308638,16651939,780.1069,0.0000,42.30
497.416134,16652060,780.1018,0.0000,42.30
497.516569,16652140,780.1081,0.0000,42.30
497.615535,16652261,780.1100,0.0000,42.30
497.716738,16652339,780.1078,0.0000,42.30
497.813398,16652461,780.1061,0.0000,42.30
497.915031,16652537,780.1064,0.0000,42.30
498.014573,16652658,780.1077,0.0000,42.30
498.114981,16652738,780.1123,0.0000,42.30
498.215245,16652858,780.1047,0.0000,42.30
498.314830,16652938,780.1000,0.0000,42.30
498.415936,16653058,780.1030,0.0000,42.30
498.515290,16653141,780.1038,0.0000,42.30
498.614831,16653258,780.0972,0.0000,42.30
498.715364,16653340,780.1020,0.0000,42.30
498.814494,16653460,780.1025,0.0000,42.30
498.915670,16653539,780.1055,0.0000,42.30
499.013765,16653661,780.0879,0.0000,42.30
499.115431,16653738,780.0922,0.0000,42.30
499.214332,16653860,780.0967,0.0000,42.30
499.317865,16653943,780.0986,0.0000,42.30
499.414374,16654059,780.1057,0.0000,42.30
499.515648,16654138,780.1059,0.0000,42.70
499.615245,16654259,780.0964,0.0000,42.70
499.714569,16654339,780.0981,0.0000,42.70
499.815578,16654458,780.1113,0.0000,42.70
499.913940,16654539,780.1081,0.0000,42.70
500.014769,16654659,780.1096,0.0000,42.70
500.114349,16654740,780.1028,0.0000,42.70
500.215272,16654857,780.0981,0.0000,42.70
500.314630,16654939,780.1113,0.0000,42.70
500.414071,16655060,780.1069,0.0000,42.70
500.525583,16655139,780.1072,0.0000,42.70
500.614313,16655259,780.1028,0.0000,42.70
500.714865,16655340,780.1025,0.0000,42.70
500.815383,16655458,780.1120,0.0000,42.70
500.914977,16655537,780.1106,0.0000,42.70
501.014085,16655659,780.1147,0.0000,42.70
501.114023,16655742,780.1094,0.0000,42.70
501.214518,16655860,780.1155,0.0000,42.70
501.314955,16655940,780.1133,0.0000,42.70
501.415493,16656059,780.1038,0.0000,42.70
501.474795,16656139,780.1067,0.0000,42.30
501.613652,16656259,780.1061,0.0000,42.30
501.714042,16656339,780.1045,0.0000,42.30
501.815354,16656460,780.0977,0.0000,42.30
501.914338,16656540,780.0938,0.0000,42.30
502.014110,16656661,780.0918,0.0000,42.30
502.114156,16656739,780.0859,0.0000,42.30
502.214782,16656861,780.0920,0.0000,42.30
502.314098,16656941,780.0947,0.0000,42.30
502.414715,16657059,780.1055,0.0000,42.30
502.515880,16657139,780.1022,0.0000,42.30
502.614915,16657260,780.1038,0.0000,42.30
502.713088,16657340,780.1091,0.0000,42.30
502.816426,16657458,780.1011,0.0000,42.30
502.915413,16657540,780.1142,0.0000,42.30
503.014928,16657658,780.1125,0.0000,42.30
503.114370,16657738,780.1061,0.0000,42.30
503.214367,16657861,780.1084,0.0000,42.30
503.313495,16657940,780.1162,0.0000,42.30
503.415547,16658058,780.1103,0.0000,42.30
503.516807,16658138,780.1103,0.0000,42.00
503.614876,16658258,780.1077,0.0000,42.00
503.714141,16658339,780.1038,0.0000,42.00
503.812692,16658460,780.1111,0.0000,42.00
503.914013,16658540,780.1103,0.0000,42.00
504.018418,16658659,780.0977,0.0000,42.00
504.114291,16658741,780.1033,0.0000,42.00
504.215360,16658858,780.1078,0.0000,42.00
504.315401,16658940,780.1028,0.0000,42.00
504.412838,16659061,780.1050,0.0000,42.00
504.476589,16659140,780.1016,0.0000,42.00
504.614620,16659259,780.1064,0.0000,42.00
504.713969,16659340,780.1096,0.0000,42.00
504.814155,16659459,780.1074,0.0000,42.00
504.915203,16659540,780.1074,0.0000,42.00
505.014353,16659658,780.1050,0.0000,42.00
505.114749,16659739,780.1025,0.0000,42.00
505.214836,16659858,780.1018,0.0000,42.00
505.314559,16659938,780.1013,0.0000,42.00
505.406583,16660058,780.1008,0.0000,42.00
505.483139,16660139,780.1135,0.0000,42.30
505.614832,16660257,780.1072,0.0000,42.30
505.714713,16660340,780.1118,0.0000,42.30
505.815361,16660458,780.1184,0.0000,42.30
505.914280,16660540,780.1181,0.0000,42.30
506.013798,16660660,780.1181,0.0000,42.30
506.114986,16660738,780.1218,0.0000,42.30
506.214869,16660861,780.1022,0.0000,42.30
506.315376,16660938,780.1128,0.0000,42.30
506.415680,16661060,780.1008,0.0000,42.30
506.485907,16661139,780.1028,0.0000,42.30
506.615006,16661261,780.0955,0.0000,42.30
506.714304,16661340,780.1016,0.0000,42.30
506.814599,16661458,780.1108,0.0000,42.30
506.915002,16661542,780.1018,0.0000,42.30
507.014274,16661658,780.1064,0.0000,42.30
507.114720,16661739,780.1028,0.0000,42.30
507.214184,16661858,780.0991,0.0000,42.30
507.315654,16661937,780.0981,0.0000,42.30
507.412862,16662059,780.1059,0.0000,42.30
507.488207,16662138,780.1098,0.0000,42.30
507.614220,16662260,780.1084,0.0000,42.30
507.714659,16662340,780.1061,0.0000,42.30
507.815164,16662458,780.1059,0.0000,42.30
507.915697,16662539,780.0964,0.0000,42.30
508.014469,16662659,780.1133,0.0000,42.30
508.114770,16662739,780.1169,0.0000,42.30
508.214828,16662861,780.1194,0.0000,42.30
508.315576,16662938,780.1233,0.0000,42.30
508.413345,16663061,780.1240,0.0000,42.30
508.487723,16663138,780.1189,0.0000,42.30
508.613753,16663259,780.1174,0.0000,42.30
508.714723,16663339,780.1174,0.0000,42.30
508.815249,16663462,780.1145,0.0000,42.30
508.914331,16663538,780.1125,0.0000,42.30
509.014796,16663660,780.1081,0.0000,42.30
509.114887,16663740,780.1111,0.0000,42.30
509.214091,16663859,780.1072,0.0000,42.30
509.313960,16663939,780.1081,0.0000,42.30
509.414445,16664060,780.1130,0.0000,42.30
509.494621,16664140,780.1130,0.0000,42.00
509.613412,16664259,780.1069,0.0000,42.00
509.712898,16664338,780.1128,0.0000,42.00
509.814974,16664458,780.1243,0.0000,42.00
509.914927,16664539,780.1100,0.0000,42.00
510.014738,16664658,780.1172,0.0000,42.00
510.114198,16664743,780.1250,0.0000,42.00
510.213929,16664861,780.1296,0.0000,42.00
510.314736,16664940,780.1274,0.0000,42.00
510.415126,16665060,780.1298,0.0000,42.00
510.499455,16665140,780.1282,0.0000,42.00
510.614384,16665259,780.1152,0.0000,42.00
510.713756,16665339,780.1116,0.0000,42.00
510.814978,16665458,780.1064,0.0000,42.00
510.915145,16665539,780.1050,0.0000,42.00
511.015176,16665661,780.1035,0.0000,42.00
511.114282,16665742,780.1147,0.0000,42.00
511.214395,16665861,780.1211,0.0000,42.00
511.314268,16665940,780.1306,0.0000,42.00
511.414903,16666061,780.1274,0.0000,42.00
511.501767,16666140,780.1360,0.0000,42.30
511.614663,16666260,780.1306,0.0000,42.30
511.714700,16666340,780.1196,0.0000,42.30
511.814410,16666459,780.1245,0.0000,42.30
511.914006,16666539,780.1226,0.0000,42.30
512.012344,16666660,780.1157,0.0000,42.30
512.114666,16666738,780.1191,0.0000,42.30
512.213836,16666858,780.1204,0.0000,42.30
512.314737,16666938,780.1100,0.0000,42.30
512.413583,16667060,780.1113,0.0000,42.30
512.502000,16667139,780.1069,0.0000,42.30
512.613631,16667260,780.1025,0.0000,42.30
512.714248,16667338,780.1118,0.0000,42.30
512.813772,16667461,780.1196,0.0000,42.30
512.915282,16667540,780.1191,0.0000,42.30
513.013983,16667659,780.1206,0.0000,42.30
513.114329,16667740,780.1194,0.0000,42.30
513.213805,16667859,780.1252,0.0000,42.30
513.313454,16667938,780.1181,0.0000,42.30
513.414308,16668060,780.1198,0.0000,42.30
513.506302,16668138,780.1289,0.0000,42.30
513.613899,16668261,780.1162,0.0000,42.30
513.706178,16668341,780.1140,0.0000,42.30
513.814009,16668460,780.1181,0.0000,42.30
513.913774,16668538,780.1230,0.0000,42.30
514.014460,16668660,780.1226,0.0000,42.30
514.113533,16668741,780.1267,0.0000,42.30
514.213320,16668858,780.1181,0.0000,42.30
514.313365,16668940,780.1155,0.0000,42.30
514.414209,16669060,780.1142,0.0000,42.30
514.506714,16669140,780.1052,0.0000,42.30
514.615040,16669259,780.1228,0.0000,42.30
514.713444,16669340,780.1370,0.0000,42.30
514.813259,16669458,780.1262,0.0000,42.30
514.914037,16669539,780.1352,0.0000,42.30
515.014261,16669660,780.1262,0.0000,42.30
515.113674,16669739,780.1270,0.0000,42.30
515.214910,16669861,780.1279,0.0000,42.30
515.312321,16669938,780.1208,0.0000,42.30
515.413624,16670062,780.1240,0.0000,42.30
515.513577,16670141,780.1187,0.0000,42.30
515.614148,16670260,780.1150,0.0000,42.30
515.712812,16670340,780.1218,0.0000,42.30
515.814437,16670459,780.1172,0.0000,42.30
515.914560,16670540,780.1111,0.0000,42.30
516.013492,16670659,780.1084,0.0000,42.30
516.116205,16670739,780.1125,0.0000,42.30
516.214641,16670862,780.1198,0.0000,42.30
516.315044,16670940,780.1213,0.0000,42.30
516.413891,16671058,780.1150,0.0000,42.30
516.514715,16671141,780.1111,0.0000,42.30
516.614168,16671259,780.1243,0.0000,42.30
516.714563,16671338,780.1240,0.0000,42.30
516.814380,16671458,780.1235,0.0000,42.30
516.911935,16671539,780.1360,0.0000,42.30
517.014351,16671659,780.1323,0.0000,42.30
517.113713,16671740,780.1282,0.0000,42.30
517.213063,16671859,780.1198,0.0000,42.30
517.315195,16671939,780.1240,0.0000,42.30
517.413921,16672058,780.1289,0.0000,42.30
517.513818,16672139,780.1223,0.0000,42.30
517.614834,16672258,780.1174,0.0000,42.30
517.714048,16672339,780.1220,0.0000,42.30
517.813984,16672459,780.1274,0.0000,42.30
517.914031,16672538,780.1204,0.0000,42.30
518.014862,16672659,780.1218,0.0000,42.30
518.114676,16672742,780.1211,0.0000,42.30
518.214129,16672858,780.1345,0.0000,42.30
518.314639,16672942,780.1304,0.0000,42.30
518.414191,16673060,780.1152,0.0000,42.30
518.513745,16673139,780.1100,0.0000,42.30
518.614160,16673260,780.1152,0.0000,42.30
518.712951,16673342,780.1196,0.0000,42.30
518.813200,16673458,780.1321,0.0000,42.30
518.914067,16673539,780.1284,0.0000,42.30
519.013354,16673660,780.1326,0.0000,42.30
519.114037,16673740,780.1276,0.0000,42.30
519.215079,16673858,780.1240,0.0000,42.30
519.313658,16673939,780.1169,0.0000,42.30
519.413225,16674057,780.1267,0.0000,42.30
519.513928,16674139,780.1174,0.0000,42.30
519.613198,16674259,780.1340,0.0000,42.30
519.713700,16674339,780.1365,0.0000,42.30
519.814315,16674462,780.1404,0.0000,42.30
519.912760,16674538,780.1348,0.0000,42.30
520.013573,16674658,780.1292,0.0000,42.30
520.113096,16674740,780.1237,0.0000,42.30
520.214293,16674860,780.1215,0.0000,42.30
520.314353,16674939,780.1157,0.0000,42.30
520.413845,16675060,780.1301,0.0000,42.30
520.513056,16675139,780.1301,0.0000,42.30
520.613366,16675259,780.1276,0.0000,42.30
520.713105,16675338,780.1248,0.0000,42.30
520.815926,16675461,780.1172,0.0000,42.30
520.914233,16675538,780.1272,0.0000,42.30
521.013192,16675658,780.1362,0.0000,42.30
521.114664,16675737,780.1230,0.0000,42.30
521.212764,16675861,780.1287,0.0000,42.30
521.313896,16675938,780.1252,0.0000,42.30
521.413389,16676059,780.1094,0.0000,42.30
521.514916,16676139,780.1172,0.0000,42.30
521.613936,16676258,780.1233,0.0000,42.30
521.713277,16676340,780.1254,0.0000,42.30
521.812202,16676458,780.1220,0.0000,42.30
521.914172,16676539,780.1211,0.0000,42.30
522.013556,16676658,780.1194,0.0000,42.30
522.113418,16676741,780.1167,0.0000,42.30
522.212450,16676859,780.1218,0.0000,42.30
522.313054,16676938,780.1289,0.0000,42.30
522.413593,16677061,780.1233,0.0000,42.30
522.509745,16677140,780.1237,0.0000,42.30
522.614434,16677261,780.1257,0.0000,42.30
522.714544,16677341,780.1243,0.0000,42.30
522.813346,16677459,780.1233,0.0000,42.30
522.913141,16677541,780.1226,0.0000,42.30
523.014888,16677659,780.1145,0.0000,42.30
523.113310,16677740,780.1133,0.0000,42.30
523.212586,16677859,780.1213,0.0000,42.30
523.313454,16677940,780.1196,0.0000,42.30
523.412900,16678058,780.1137,0.0000,42.30
523.513696,16678138,780.1179,0.0000,41.70
523.612962,16678258,780.1184,0.0000,41.70
523.714938,16678339,780.1111,0.0000,41.70
523.814834,16678458,780.1159,0.0000,41.70
523.913290,16678539,780.1130,0.0000,41.70
524.013037,16678658,780.1157,0.0000,41.70
524.112599,16678739,780.1174,0.0000,41.70
524.213950,16678858,780.1274,0.0000,41.70
524.313049,16678940,780.1331,0.0000,41.70
524.414527,16679059,780.1289,0.0000,41.70
524.512228,16679137,780.1176,0.0000,41.70
524.612893,16679259,780.1174,0.0000,41.70
524.713292,16679340,780.1169,0.0000,41.70
524.813616,16679459,780.1223,0.0000,41.70
524.914127,16679540,780.1257,0.0000,41.70
525.013574,16679659,780.1370,0.0000,41.70
525.113223,16679739,780.1323,0.0000,41.70
525.215311,16679861,780.1267,0.0000,41.70
525.313439,16679941,780.1318,0.0000,41.70
525.414136,16680060,780.1418,0.0000,41.70
525.512955,16680141,780.1262,0.0000,42.30
525.607335,16680258,780.1315,0.0000,42.30
525.713864,16680339,780.1245,0.0000,42.30
525.813095,16680459,780.1287,0.0000,42.30
525.914099,16680539,780.1326,0.0000,42.30
526.013832,16680658,780.1252,0.0000,42.30
526.113232,16680737,780.1360,0.0000,42.30
526.213138,16680860,780.1337,0.0000,42.30
526.313658,16680939,780.1328,0.0000,42.30
526.413415,16681058,780.1267,0.0000,42.30
526.513593,16681140,780.1235,0.0000,42.30
526.612655,16681259,780.1184,0.0000,42.30
526.713672,16681339,780.1318,0.0000,42.30
526.813641,16681460,780.1181,0.0000,42.30
526.912761,16681540,780.1267,0.0000,42.30
527.013253,16681658,780.1293,0.0000,42.30
527.113784,16681739,780.1259,0.0000,42.30
527.212781,16681859,780.1370,0.0000,42.30
527.313861,16681939,780.1337,0.0000,42.30
527.413134,16682059,780.1340,0.0000,42.30
527.512573,16682139,780.1365,0.0000,42.30
527.612862,16682258,780.1371,0.0000,42.30
527.712473,16682338,780.1262,0.0000,42.30
527.812538,16682458,780.1265,0.0000,42.30
527.913294,16682539,780.1293,0.0000,42.30
528.013326,16682660,780.1315,0.0000,42.30
528.112725,16682738,780.1357,0.0000,42.30
528.211563,16682860,780.1250,0.0000,42.30
528.313556,16682939,780.1259,0.0000,42.30
528.412570,16683059,780.1313,0.0000,42.30
528.513697,16683138,780.1350,0.0000,42.30
528.613685,16683257,780.1362,0.0000,42.30
528.713712,16683339,780.1384,0.0000,42.30
528.813165,16683458,780.1315,0.0000,42.30
528.913087,16683540,780.1331,0.0000,42.30
529.012564,16683658,780.1357,0.0000,42.30
529.113016,16683738,780.1235,0.0000,42.30
529.213660,16683859,780.1179,0.0000,42.30
529.313421,16683941,780.1276,0.0000,42.30
529.413237,16684059,780.1298,0.0000,42.30
529.513649,16684138,780.1240,0.0000,41.70
529.611884,16684260,780.1098,0.0000,41.70
529.713360,16684339,780.1057,0.0000,41.70
529.813569,16684459,780.1150,0.0000,41.70
529.914285,16684538,780.1187,0.0000,41.70
530.013389,16684661,780.1196,0.0000,41.70
530.112986,16684739,780.1220,0.0000,41.70
530.213543,16684859,780.1298,0.0000,41.70
530.312949,16684940,780.1169,0.0000,41.70
530.411450,16685061,780.1367,0.0000,41.70
530.513427,16685138,780.1318,0.0000,41.70
530.613094,16685258,780.1172,0.0000,41.70
530.713224,16685338,780.1233,0.0000,41.70
530.813762,16685460,780.1118,0.0000,41.70
530.913336,16685540,780.1179,0.0000,41.70
531.012436,16685658,780.1159,0.0000,41.70
531.112761,16685737,780.1298,0.0000,41.70
531.213822,16685859,780.1181,0.0000,41.70
531.313113,16685941,780.1204,0.0000,41.70
531.413237,16686058,780.1169,0.0000,41.70
531.513396,16686139,780.1130,0.0000,42.00
531.612548,16686259,780.1208,0.0000,42.00
531.712613,16686339,780.1289,0.0000,42.00
531.813391,16686458,780.1137,0.0000,42.00
531.912403,16686540,780.1086,0.0000,42.00
532.013763,16686658,780.1159,0.0000,42.00
532.112163,16686741,780.1240,0.0000,42.00
532.213282,16686860,780.1208,0.0000,42.00
532.313297,16686939,780.1116,0.0000,42.00
532.412106,16687059,780.1159,0.0000,42.00
532.513351,16687140,780.1226,0.0000,42.00
532.613230,16687259,780.1301,0.0000,42.00
532.712766,16687339,780.1184,0.0000,42.00
532.813200,16687458,780.1235,0.0000,42.00
532.912785,16687538,780.1223,0.0000,42.00
533.013156,16687659,780.1265,0.0000,42.00
533.113298,16687739,780.1257,0.0000,42.00
533.213284,16687859,780.1298,0.0000,42.00
533.312928,16687940,780.1226,0.0000,42.00
533.412221,16688058,780.1309,0.0000,42.00
533.513745,16688140,780.1245,0.0000,42.00
533.613782,16688258,780.1208,0.0000,42.00
533.713876,16688339,780.1176,0.0000,42.00
533.814165,16688458,780.1228,0.0000,42.00
533.911926,16688539,780.1237,0.0000,42.00
534.013221,16688660,780.1252,0.0000,42.00
534.111943,16688739,780.1150,0.0000,42.00
534.212123,16688860,780.1184,0.0000,42.00
534.313456,16688940,780.1206,0.0000,42.00
534.412735,16689061,780.1367,0.0000,42.00
534.513699,16689141,780.1340,0.0000,42.00
534.613310,16689259,780.1226,0.0000,42.00
534.712226,16689341,780.1254,0.0000,42.00
534.812777,16689459,780.1376,0.0000,42.00
534.914044,16689538,780.1292,0.0000,42.00
535.012230,16689659,780.1230,0.0000,42.00
535.112918,16689738,780.1254,0.0000,42.00
535.211882,16689858,780.1213,0.0000,42.00
535.312992,16689944,780.1220,0.0000,42.00
535.413365,16690058,780.1257,0.0000,42.00
535.513370,16690139,780.1272,0.0000,42.30
535.614740,16690260,780.1248,0.0000,42.30
535.713120,16690339,780.1262,0.0000,42.30
535.813347,16690458,780.1237,0.0000,42.30
535.913867,16690538,780.1245,0.0000,42.30
536.012449,16690658,780.1237,0.0000,42.30
536.111285,16690740,780.1230,0.0000,42.30
536.212601,16690859,780.1106,0.0000,42.30
536.312361,16690939,780.1179,0.0000,42.30
536.412772,16691059,780.1243,0.0000,42.30
536.513356,16691140,780.1279,0.0000,42.30
536.579114,16691259,780.1223,0.0000,42.30
536.712946,16691339,780.1279,0.0000,42.30
536.813015,16691459,780.1274,0.0000,42.30
536.912229,16691540,780.1309,0.0000,42.30
537.013104,16691660,780.1218,0.0000,42.30
537.111778,16691739,780.1267,0.0000,42.30
537.213267,16691861,780.1196,0.0000,42.30
537.312472,16691940,780.1125,0.0000,42.30
537.413200,16692060,780.1089,0.0000,42.30
537.512211,16692139,780.1162,0.0000,42.00
537.579310,16692261,780.1091,0.0000,42.00
537.711898,16692338,780.1130,0.0000,42.00
537.812894,16692460,780.1198,0.0000,42.00
537.913127,16692540,780.1252,0.0000,42.00
538.011806,16692658,780.1306,0.0000,42.00
538.112417,16692739,780.1248,0.0000,42.00
538.211890,16692858,780.1204,0.0000,42.00
538.312360,16692938,780.1245,0.0000,42.00
538.412140,16693059,780.1206,0.0000,42.00
538.513178,16693138,780.1169,0.0000,42.00
538.582440,16693259,780.1072,0.0000,42.00
538.712716,16693338,780.1116,0.0000,42.00
538.812302,16693459,780.1187,0.0000,42.00
538.911655,16693538,780.1233,0.0000,42.00
539.011736,16693661,780.1223,0.0000,42.00
539.111672,16693739,780.1228,0.0000,42.00
539.212516,16693861,780.1118,0.0000,42.00
539.313163,16693941,780.1140,0.0000,42.00
539.412271,16694060,780.1123,0.0000,42.00
539.513133,16694141,780.1133,0.0000,42.30
539.582824,16694259,780.1078,0.0000,42.30
539.712695,16694340,780.1155,0.0000,42.30
539.812273,16694458,780.1184,0.0000,42.30
539.912533,16694539,780.1226,0.0000,42.30
540.011721,16694660,780.1287,0.0000,42.30
540.112311,16694739,780.1267,0.0000,42.30
540.212908,16694861,780.1128,0.0000,42.30
540.312373,16694939,780.1172,0.0000,42.30
540.411956,16695061,780.1103,0.0000,42.30
540.512253,16695138,780.1157,0.0000,42.30
540.582811,16695258,780.1100,0.0000,42.30
540.712376,16695338,780.1140,0.0000,42.30
540.811608,16695459,780.1108,0.0000,42.30
540.911691,16695541,780.1084,0.0000,42.30
541.010662,16695658,780.1100,0.0000,42.30
541.112700,16695738,780.1091,0.0000,42.30
541.212936,16695858,780.1179,0.0000,42.30
541.312341,16695940,780.1211,0.0000,42.30
541.414380,16696060,780.1059,0.0000,42.30
541.511302,16696138,780.1128,0.0000,42.30
541.585975,16696259,780.1123,0.0000,42.30
541.712420,16696339,780.1094,0.0000,42.30
541.812258,16696458,780.1152,0.0000,42.30
541.912458,16696540,780.1155,0.0000,42.30
542.013478,16696660,780.1091,0.0000,42.30
542.112729,16696739,780.1120,0.0000,42.30
542.213340,16696860,780.1147,0.0000,42.30
542.312446,16696937,780.1137,0.0000,42.30
542.411635,16697058,780.1130,0.0000,42.30
542.512382,16697140,780.1118,0.0000,42.30
542.589389,16697259,780.1118,0.0000,42.30
542.711954,16697339,780.1240,0.0000,42.30
542.811830,16697459,780.1181,0.0000,42.30
542.911595,16697538,780.1201,0.0000,42.30
543.010339,16697658,780.1162,0.0000,42.30
543.112163,16697743,780.1155,0.0000,42.30
543.210975,16697861,780.1086,0.0000,42.30
543.312589,16697940,780.1098,0.0000,42.30
543.413472,16698058,780.1140,0.0000,42.30
543.512283,16698138,780.1152,0.0000,42.00
543.592724,16698259,780.1152,0.0000,42.00
543.710675,16698338,780.1204,0.0000,42.00
543.811674,16698458,780.1248,0.0000,42.00
543.911899,16698539,780.1243,0.0000,42.00
544.011546,16698659,780.1147,0.0000,42.00
544.111656,16698738,780.1194,0.0000,42.00
